track,frame_idx,instance.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_eye.x,right_eye.y,right_eye.score,left_eye.x,left_eye.y,left_eye.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,anus.x,anus.y,anus.score,hyoid.x,hyoid.y,hyoid.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,peduncle.x,peduncle.y,peduncle.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,snout.x,snout.y,snout.score
,63,5.763148307800293,,,0.0,512.578369140625,484.8274841308594,0.3742319643497467,509.0303649902344,420.043212890625,0.5622442960739136,580.3248901367188,512.1909790039062,0.3389829993247986,804.26904296875,452.1296691894531,0.433292031288147,543.9733276367188,464.76226806640625,0.4159083962440491,1063.990478515625,356.5921936035156,0.8969637751579285,968.07373046875,436.6102600097656,0.6614927649497986,716.6741333007812,476.2943115234375,0.4277511239051819,,,0.0,647.836669921875,572.7576904296875,0.2082013040781021,604.66064453125,436.107177734375,0.5017662048339844,472.5211486816406,440.6783447265625,0.6341352462768555
,64,6.113494396209717,,,0.0,520.095947265625,484.4907531738281,0.3949905037879944,512.6681518554688,416.2530517578125,0.5767440795898438,583.8770141601562,507.991455078125,0.3154323399066925,807.9740600585938,448.6883850097656,0.47469672560691833,544.867431640625,464.23028564453125,0.464685320854187,1064.530029296875,372.22845458984375,1.1438645124435425,968.5308227539062,432.9708251953125,0.688105583190918,720.3849487304688,472.8105773925781,0.4181402027606964,,,0.0,615.9661254882812,580.5785522460938,0.28969913721084595,608.3515625,432.7584228515625,0.5100101828575134,476.4004211425781,440.3040771484375,0.5483137965202332
,65,5.757619857788086,,,0.0,520.5089721679688,480.32647705078125,0.29327526688575745,516.5714111328125,412.74456787109375,0.5279560685157776,583.9591064453125,504.1405029296875,0.3524649739265442,808.5695190429688,448.3083190917969,0.4855983555316925,548.5272216796875,460.8369140625,0.4322052299976349,1064.4437255859375,384.5749816894531,0.9227965474128723,972.3578491210938,428.6649475097656,0.631721556186676,720.3904418945312,472.58258056640625,0.4318986237049103,,,0.0,620.6378173828125,568.7227783203125,0.48083287477493286,611.9985961914062,432.43109130859375,0.487275630235672,480.1444396972656,436.6533203125,0.45414024591445923
,66,5.558012008666992,,,0.0,528.3596801757812,476.5132751464844,0.2338189333677292,523.966552734375,408.681396484375,0.40429165959358215,588.378662109375,500.5802917480469,0.33555367588996887,808.6878662109375,444.6778259277344,0.595661461353302,556.802734375,460.1125793457031,0.4417116641998291,1064.15625,388.8304748535156,0.6243916153907776,972.6036376953125,420.5467224121094,0.6501433849334717,724.3652954101562,472.2875671386719,0.4972879886627197,,,0.0,624.04296875,568.3170776367188,0.6418373584747314,616.4491577148438,431.9913024902344,0.48004451394081116,488.17962646484375,436.4355163574219,0.4004012644290924
,67,5.936713218688965,,,0.0,532.48095703125,468.16156005859375,0.3565925359725952,531.6909790039062,404.3627014160156,0.34438708424568176,584.9137573242188,495.91021728515625,0.3275689482688904,816.1237182617188,444.3476257324219,0.7050373554229736,560.6630859375,449.21124267578125,0.361356645822525,1040.8939208984375,360.6322021484375,0.5932621955871582,972.63232421875,408.9247741699219,0.7058314681053162,728.2423706054688,472.18365478515625,0.5449060201644897,,,0.0,620.69580078125,564.1089477539062,0.7690579891204834,620.4658203125,428.08306884765625,0.49903956055641174,492.139404296875,420.6053466796875,0.39623528718948364
,68,6.2200093269348145,1060.615966796875,460.00225830078125,0.22831733524799347,540.4500122070312,456.4060363769531,0.20630702376365662,540.629150390625,392.14764404296875,0.26205408573150635,584.7056884765625,484.2056884765625,0.31240373849868774,820.4412841796875,448.56292724609375,0.7837595343589783,576.2023315429688,440.4616394042969,0.2609553933143616,1040.2181396484375,336.9855041503906,0.9127402305603027,972.6087646484375,408.120849609375,0.7870579361915588,732.3828125,472.52105712890625,0.6575084328651428,,,0.0,624.8861694335938,556.608642578125,0.960229754447937,628.637939453125,424.279052734375,0.43629783391952515,507.8846740722656,396.43597412109375,0.30516281723976135
,69,4.072473526000977,1063.5361328125,324.8046569824219,0.25274768471717834,,,0.0,,,0.0,652.3120727539062,420.9731140136719,0.22077150642871857,828.4381713867188,460.89410400390625,0.6358303427696228,,,0.0,1044.4244384765625,320.4956359863281,0.7068212628364563,972.6788330078125,404.9331970214844,0.705294132232666,736.8272705078125,476.7098083496094,0.5926397442817688,,,0.0,628.2272338867188,548.408935546875,0.7014387845993042,,,0.0,,,0.0
,70,3.596895694732666,,,0.0,,,0.0,,,0.0,,,0.0,820.6284790039062,476.8067626953125,1.0155116319656372,,,0.0,1023.993408203125,308.715576171875,0.9133269786834717,960.6654052734375,416.6822509765625,0.700921893119812,736.5643310546875,488.2779846191406,0.4859132170677185,,,0.0,,,0.0,,,0.0,,,0.0
,71,2.9014034271240234,,,0.0,,,0.0,,,0.0,,,0.0,808.450927734375,500.53485107421875,1.18458890914917,,,0.0,1008.318603515625,335.8039855957031,0.673651397228241,952.4711303710938,416.7440490722656,0.4147144556045532,728.501708984375,488.56170654296875,0.3012470304965973,,,0.0,,,0.0,,,0.0,,,0.0
,72,2.355569362640381,,,0.0,,,0.0,,,0.0,,,0.0,780.4112548828125,512.7781982421875,0.9125857353210449,,,0.0,,,0.0,936.2786865234375,464.1278991699219,0.4137151837348938,700.02099609375,396.4256286621094,0.2910566031932831,,,0.0,,,0.0,,,0.0,,,0.0
,73,2.3438727855682373,811.0077514648438,296.5763854980469,0.2019949108362198,,,0.0,,,0.0,,,0.0,772.681640625,508.5052185058594,0.6912848949432373,,,0.0,,,0.0,,,0.0,733.0801391601562,372.74761962890625,0.3680649995803833,,,0.0,699.9917602539062,448.7915344238281,0.2094978392124176,,,0.0,,,0.0
,74,3.13352108001709,831.9500122070312,272.8558044433594,0.28646522760391235,,,0.0,,,0.0,,,0.0,787.998291015625,484.6721496582031,0.3152628242969513,,,0.0,988.2327270507812,508.9345397949219,0.3272877037525177,908.473388671875,585.00634765625,0.5791235566139221,760.2860107421875,348.6990051269531,0.5043765306472778,,,0.0,724.9733276367188,420.9105529785156,0.36410003900527954,,,0.0,,,0.0
,75,2.6086413860321045,,,0.0,,,0.0,,,0.0,,,0.0,808.1851196289062,448.72540283203125,0.5097411870956421,,,0.0,,,0.0,840.5372924804688,259.6723937988281,0.2029842585325241,784.5025634765625,332.51361083984375,0.8257313370704651,,,0.0,843.9660034179688,252.15927124023438,0.27605175971984863,,,0.0,,,0.0
,76,3.086097240447998,981.2146606445312,505.49078369140625,0.2236032336950302,,,0.0,972.8762817382812,504.7304992675781,0.38510578870773315,,,0.0,837.1182861328125,229.17189025878906,0.2511356770992279,832.8389282226562,224.86805725097656,0.20661774277687073,281.1717834472656,677.4321899414062,0.24514299631118774,,,0.0,804.4161987304688,320.5727844238281,0.502153217792511,,,0.0,751.9544067382812,372.4070129394531,0.3902924656867981,964.08935546875,517.45361328125,0.20666491985321045,,,0.0
,77,2.1774749755859375,,,0.0,,,0.0,,,0.0,,,0.0,868.6798095703125,236.25531005859375,0.2705067992210388,,,0.0,996.6890258789062,389.1365051269531,1.018633484840393,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,78,1.7643235921859741,,,0.0,,,0.0,,,0.0,,,0.0,807.9966430664062,396.3826599121094,0.2270471155643463,,,0.0,1172.369384765625,440.4816589355469,0.9350751042366028,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,79,2.8308303356170654,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,728.8751220703125,285.08746337890625,1.0474140644073486,949.1232299804688,397.5605773925781,0.4198231101036072,,,0.0,,,0.0,808.3179321289062,440.3365478515625,0.531577467918396,,,0.0,,,0.0
,80,2.053231954574585,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,696.7565307617188,257.291015625,0.6851171255111694,,,0.0,708.6312866210938,360.59967041015625,0.7421231269836426,,,0.0,,,0.0,,,0.0,,,0.0
,81,3.643918037414551,736.3688354492188,284.033203125,0.6666769981384277,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1136.23681640625,468.2241516113281,1.0985047817230225,1128.2039794921875,208.38755798339844,0.3329775929450989,1120.7969970703125,468.5946350097656,0.2225048691034317,,,0.0,595.4774780273438,492.5662536621094,0.33426132798194885,,,0.0,,,0.0
,82,2.942239999771118,544.739990234375,320.4122619628906,0.2680957615375519,,,0.0,,,0.0,492.6770935058594,580.6241455078125,0.2124577760696411,759.9164428710938,349.5523986816406,0.31346675753593445,,,0.0,947.7230834960938,500.704833984375,0.7031294107437134,,,0.0,484.89862060546875,368.4241638183594,0.296991229057312,1144.3392333984375,427.722900390625,0.20613622665405273,505.0348205566406,600.0631713867188,0.41541361808776855,,,0.0,,,0.0
,83,2.767338991165161,884.7542724609375,416.2170104980469,0.39355871081352234,853.0308227539062,540.9871215820312,0.24102343618869781,,,0.0,,,0.0,,,0.0,,,0.0,992.5859375,484.77093505859375,0.8668447136878967,,,0.0,,,0.0,1088.0679931640625,292.2947082519531,0.21217818558216095,,,0.0,,,0.0,,,0.0
,84,4.118780136108398,1032.1536865234375,496.6680603027344,0.2863226532936096,,,0.0,,,0.0,,,0.0,768.57177734375,227.61447143554688,0.26073238253593445,768.4944458007812,196.4644012451172,0.7355443239212036,1108.298583984375,316.2344970703125,1.0004957914352417,,,0.0,780.1882934570312,232.7356719970703,0.3321794867515564,,,0.0,312.76983642578125,328.90032958984375,0.5619766712188721,,,0.0,,,0.0
,85,4.009697914123535,252.46128845214844,311.081787109375,0.44076260924339294,248.46182250976562,540.625732421875,0.6864425539970398,,,0.0,,,0.0,,,0.0,,,0.0,1024.6246337890625,268.0643310546875,0.9423685669898987,636.5963745117188,532.3904418945312,0.33210158348083496,1132.3441162109375,244.35105895996094,0.24201169610023499,1156.3609619140625,440.5802001953125,0.24552352726459503,1028.65869140625,264.97900390625,0.5161771774291992,,,0.0,,,0.0
,86,4.271966457366943,305.53411865234375,288.216552734375,0.35240963101387024,200.50965881347656,320.5131530761719,0.3559209108352661,,,0.0,,,0.0,1204.7996826171875,196.4711151123047,0.2270355522632599,968.8064575195312,156.44586181640625,0.31183964014053345,940.148193359375,472.1429138183594,1.2936421632766724,924.4086303710938,344.47137451171875,0.5186091065406799,1128.9700927734375,216.51974487304688,0.4847416579723358,,,0.0,1004.959716796875,268.4006042480469,0.3494734764099121,,,0.0,,,0.0
,87,2.8728859424591064,269.0090637207031,271.9775085449219,0.2938697934150696,1044.97021484375,160.4136505126953,0.20525704324245453,,,0.0,,,0.0,1116.204833984375,168.1663818359375,0.28620755672454834,,,0.0,273.0943908691406,265.0552673339844,0.8795296549797058,528.481201171875,304.3587951660156,0.3381198048591614,1040.7445068359375,156.46923828125,0.26241424679756165,,,0.0,,,0.0,,,0.0,,,0.0
,88,3.187955379486084,252.67074584960938,467.792724609375,0.35860928893089294,,,0.0,,,0.0,,,0.0,1000.0726928710938,224.4552459716797,0.4912828207015991,996.130126953125,225.26573181152344,0.20448678731918335,564.2631225585938,524.512939453125,0.6640787124633789,452.81536865234375,332.12237548828125,0.3525383472442627,993.3212890625,224.6464080810547,0.22502225637435913,,,0.0,564.7042846679688,527.4242553710938,0.35785675048828125,,,0.0,,,0.0
,89,2.296995162963867,215.9486541748047,525.3558959960938,0.30855074524879456,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,192.25726318359375,463.9288330078125,0.7468541264533997,791.7315063476562,505.06201171875,0.330643892288208,,,0.0,,,0.0,323.4934997558594,340.3841247558594,0.23370814323425293,,,0.0,,,0.0
,90,2.349374532699585,820.2139282226562,276.9083557128906,0.3367724120616913,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1124.313232421875,156.2363739013672,0.7505999207496643,372.9265441894531,377.3905334472656,0.3731054365634918,,,0.0,,,0.0,764.9912109375,472.2099609375,0.3390924632549286,,,0.0,,,0.0
,91,1.978739619255066,753.6165771484375,365.1604919433594,0.22756922245025635,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1240.6141357421875,111.90962219238281,0.5547509789466858,1176.279052734375,181.6123046875,0.30010998249053955,1272.9888916015625,316.16705322265625,0.29981064796447754,405.3332214355469,624.995849609375,0.20583347976207733,,,0.0,,,0.0,,,0.0
,92,2.9005134105682373,345.0864562988281,431.94842529296875,0.4873986542224884,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,360.3000793457031,420.6889953613281,1.0705233812332153,1404.654541015625,404.4559326171875,0.4869808554649353,1265.2166748046875,328.444091796875,0.23295173048973083,,,0.0,,,0.0,,,0.0,,,0.0
,93,2.463240623474121,312.7885437011719,392.7599792480469,1.016908049583435,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,724.4116821289062,624.009765625,0.6150286793708801,,,0.0,,,0.0,936.2418823242188,304.64239501953125,0.21862614154815674,,,0.0,,,0.0,,,0.0
,94,2.0653746128082275,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1252.019775390625,492.2105407714844,0.9961159825325012,,,0.0,1200.723876953125,371.6443786621094,0.206822469830513,,,0.0,,,0.0,,,0.0,,,0.0
,95,2.55018949508667,272.5197448730469,260.2176818847656,0.6355027556419373,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1124.2376708984375,244.34359741210938,0.608119010925293,,,0.0,340.6404724121094,364.4361572265625,0.6411684155464172,,,0.0,,,0.0,,,0.0,,,0.0
,96,2.2653791904449463,200.88339233398438,266.2244873046875,0.3193705081939697,,,0.0,,,0.0,,,0.0,1204.305419921875,347.76800537109375,0.2039913386106491,,,0.0,1196.333251953125,248.9204864501953,0.8864791393280029,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,97,3.3672268390655518,333.1077880859375,427.51300048828125,0.3980582058429718,160.3545379638672,344.4111633300781,0.7337120175361633,,,0.0,,,0.0,,,0.0,,,0.0,1304.1934814453125,480.7842102050781,1.0736268758773804,,,0.0,,,0.0,1272.6976318359375,449.0103454589844,0.21508333086967468,220.66070556640625,270.27459716796875,0.2103389948606491,,,0.0,,,0.0
,98,4.1058807373046875,284.29144287109375,432.57281494140625,0.7761613130569458,196.56565856933594,604.7381591796875,0.8219571113586426,,,0.0,201.05596923828125,420.5386962890625,0.25373464822769165,,,0.0,241.514404296875,587.914794921875,0.2781394124031067,640.4586181640625,328.1530456542969,0.5969914197921753,,,0.0,641.1765747070312,336.3759460449219,0.22303131222724915,,,0.0,195.27285766601562,241.3503875732422,0.22437578439712524,,,0.0,187.9961700439453,555.5364379882812,0.2974993884563446
,99,2.595487594604492,273.0960388183594,532.6384887695312,0.36700135469436646,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1088.61767578125,232.0074462890625,0.8977678418159485,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,100,1.718618392944336,216.4961700439453,532.9073486328125,0.24844716489315033,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,963.8345947265625,380.2149658203125,0.8015400767326355,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,101,2.1182518005371094,155.24725341796875,488.1409912109375,0.2397846132516861,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,987.9092407226562,352.5057373046875,0.8725963830947876,,,0.0,1053.1474609375,413.09124755859375,0.2261621206998825,,,0.0,,,0.0,,,0.0,,,0.0
,102,1.8933316469192505,1225.1888427734375,517.2532348632812,0.27791523933410645,521.0192260742188,568.5892333984375,0.31162428855895996,1084.39892578125,404.70587158203125,0.2443213015794754,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1052.7633056640625,436.1783142089844,0.2649809420108795
,103,2.621882915496826,,,0.0,1100.514892578125,472.401611328125,0.2745288908481598,1084.1705322265625,408.5826416015625,0.5468909740447998,,,0.0,,,0.0,1116.3577880859375,452.4249572753906,0.407642126083374,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1052.6351318359375,441.1205749511719,0.38531115651130676
,104,2.9028637409210205,,,0.0,1103.95458984375,468.8905334472656,0.2311909943819046,1079.8988037109375,409.0997009277344,0.3561444580554962,,,0.0,1348.72607421875,356.5478515625,0.8377081155776978,,,0.0,384.53936767578125,393.22125244140625,0.4848613142967224,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,105,3.9981725215911865,332.2135925292969,376.330322265625,0.37317925691604614,1101.3572998046875,464.1087951660156,0.29930591583251953,1083.7779541015625,405.3047790527344,0.3581750988960266,,,0.0,1340.1717529296875,372.1603088378906,0.29347869753837585,1132.7568359375,440.3783264160156,0.4436970055103302,1280.63134765625,500.1975402832031,1.089350700378418,,,0.0,,,0.0,,,0.0,1284.550048828125,492.3441467285156,0.29083019495010376,,,0.0,1056.63916015625,444.6351013183594,0.25465086102485657
,106,3.8732211589813232,284.5099182128906,368.36810302734375,0.46867701411247253,1123.0506591796875,428.8055114746094,0.2730006277561188,1087.704345703125,393.4294738769531,0.2111361026763916,,,0.0,,,0.0,1128.4891357421875,432.684814453125,0.3810847997665405,288.3391418457031,361.44134521484375,0.7989627718925476,,,0.0,312.7139892578125,448.484375,0.6813782453536987,,,0.0,,,0.0,1184.6138916015625,408.9825439453125,0.37769272923469543,,,0.0
,107,2.5735483169555664,264.8295593261719,448.46337890625,0.5283063650131226,135.99734497070312,628.8180541992188,0.5702446103096008,,,0.0,,,0.0,,,0.0,,,0.0,1304.441162109375,324.948974609375,0.6765838265419006,,,0.0,,,0.0,,,0.0,,,0.0,200.91566467285156,540.8500366210938,0.21453642845153809,,,0.0
,108,2.8416943550109863,197.46133422851562,588.9072875976562,0.26593124866485596,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1248.342529296875,316.8389587402344,1.3568629026412964,,,0.0,1220.0626220703125,436.1068115234375,0.2106885313987732,,,0.0,,,0.0,144.47732543945312,436.5893859863281,0.5709218382835388,,,0.0
,109,2.7016847133636475,,,0.0,,,0.0,1161.2947998046875,352.6440734863281,0.2980058491230011,,,0.0,88.41755676269531,520.5025024414062,0.43106454610824585,84.19530487060547,516.2111206054688,0.5031701326370239,165.09706115722656,468.0625305175781,0.43745583295822144,,,0.0,76.76304626464844,512.45263671875,0.3108478784561157,,,0.0,,,0.0,,,0.0,,,0.0
,110,1.2405303716659546,1092.9600830078125,508.8922424316406,0.5757060050964355,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1012.7644653320312,260.0212707519531,0.282830148935318,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,111,2.364264965057373,1008.7919311523438,324.29473876953125,0.49049633741378784,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1088.0838623046875,488.0216064453125,0.9649063348770142,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,112,1.726797103881836,940.4934692382812,364.58465576171875,0.425566166639328,,,0.0,,,0.0,,,0.0,1352.29345703125,460.6214904785156,0.2636508047580719,,,0.0,868.7147827148438,252.73532104492188,0.3907986283302307,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,113,2.2948050498962402,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1308.751220703125,211.93858337402344,0.35855796933174133,868.156494140625,412.9247741699219,0.7267491817474365,,,0.0,1301.010009765625,300.56524658203125,0.23301726579666138,,,0.0,,,0.0,,,0.0,,,0.0
,114,1.5816295146942139,,,0.0,1291.9468994140625,176.32894897460938,0.3165262043476105,,,0.0,,,0.0,,,0.0,1297.63916015625,184.94456481933594,0.21390332281589508,,,0.0,,,0.0,1316.6912841796875,284.8074035644531,0.25877097249031067,,,0.0,1293.5108642578125,352.4676513671875,0.24689322710037231,,,0.0,,,0.0
,115,0.6426658630371094,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1319.8701171875,176.27122497558594,0.25840863585472107
,118,1.2871294021606445,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1276.322265625,603.8726196289062,0.36674994230270386,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,119,2.5571346282958984,1256.9793701171875,260.9701843261719,0.24304437637329102,,,0.0,,,0.0,,,0.0,,,0.0,1184.688720703125,292.2972717285156,0.5613687634468079,1197.09814453125,216.67337036132812,0.3762970566749573,,,0.0,1132.83935546875,344.5240173339844,0.2870708107948303,,,0.0,1188.7833251953125,444.98614501953125,0.381043940782547,,,0.0,,,0.0
,120,3.211289167404175,1168.2542724609375,244.16549682617188,0.24923834204673767,,,0.0,,,0.0,,,0.0,1289.0205078125,456.96881103515625,0.24120214581489563,1056.5579833984375,345.0083923339844,0.3447326421737671,1044.99609375,223.68695068359375,0.8316128253936768,,,0.0,1072.2532958984375,344.3316650390625,0.2500871419906616,,,0.0,1045.6668701171875,217.60780334472656,0.38406452536582947,,,0.0,1093.722900390625,488.5789489746094,0.23519989848136902
,121,0.8890306949615479,,,0.0,985.7509765625,521.1217041015625,0.22919124364852905,,,0.0,,,0.0,,,0.0,,,0.0,1063.9166259765625,348.69891357421875,0.21685777604579926,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,122,1.240687608718872,,,0.0,1036.02294921875,248.99676513671875,0.23017704486846924,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1307.6195068359375,381.17047119140625,0.2994692027568817,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,123,1.8036086559295654,836.2300415039062,421.2738342285156,0.2882858216762543,,,0.0,,,0.0,,,0.0,1188.2830810546875,408.89178466796875,0.27813464403152466,,,0.0,991.9501953125,528.3087768554688,0.4615720808506012,,,0.0,1181.48046875,364.5877990722656,0.30230483412742615,,,0.0,,,0.0,,,0.0,,,0.0
,124,2.0810747146606445,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,920.04052734375,544.6537475585938,0.38554680347442627,,,0.0,824.7363891601562,560.494873046875,0.3923013210296631,,,0.0,,,0.0,,,0.0,707.6023559570312,415.9508361816406,0.2855716049671173
,125,1.7068711519241333,1116.672119140625,477.5806579589844,0.2095361202955246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,835.8768920898438,560.2575073242188,0.3310987055301666,,,0.0,835.550537109375,564.1257934570312,0.2153942584991455,,,0.0,,,0.0,,,0.0,,,0.0
,126,2.8753480911254883,844.677978515625,317.1243591308594,0.5531809329986572,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,820.47412109375,476.4481506347656,0.8964569568634033,829.304931640625,409.1025695800781,0.23169462382793427,820.353515625,452.252685546875,0.213834747672081,,,0.0,644.324462890625,472.2495422363281,0.22409917414188385,,,0.0,,,0.0
,127,3.972097873687744,772.2308959960938,436.2695617675781,0.3165520429611206,1215.9677734375,180.83795166015625,0.4271605610847473,,,0.0,648.1858520507812,352.0206604003906,0.45127663016319275,,,0.0,645.0075073242188,352.1274108886719,0.26364585757255554,636.5006103515625,352.8407287597656,0.6665301322937012,,,0.0,784.4609985351562,356.43951416015625,0.23301701247692108,,,0.0,644.5051879882812,348.8075866699219,0.7849493622779846,,,0.0,,,0.0
,128,1.6847881078720093,588.302001953125,304.9228820800781,0.437335342168808,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,732.8886108398438,348.982666015625,0.36411190032958984,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1172.705810546875,228.471923828125,0.24238695204257965
,129,2.546436071395874,556.3189697265625,276.07843017578125,0.40936341881752014,920.1842041015625,549.0820922851562,0.34343716502189636,,,0.0,,,0.0,,,0.0,,,0.0,680.4720458984375,292.1073303222656,0.7675057649612427,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,130,2.3769733905792236,980.8143310546875,467.0173645019531,0.302696168422699,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1032.4927978515625,244.41017150878906,1.016018033027649,940.3374633789062,324.0015563964844,0.22409091889858246,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,131,1.6385952234268188,908.3019409179688,492.8588562011719,0.41712430119514465,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,900.2818603515625,488.7976379394531,0.2323766052722931,,,0.0,,,0.0,900.7784423828125,488.3566589355469,0.23203632235527039,,,0.0,,,0.0
,132,1.462092638015747,361.94110107421875,364.9154968261719,0.21280847489833832,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,856.438720703125,480.44921875,0.5842859148979187,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,133,1.3477803468704224,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1040.325439453125,220.24795532226562,0.5261297225952148,,,0.0,1245.1151123046875,353.28375244140625,0.22038717567920685,,,0.0,,,0.0,,,0.0,,,0.0
,134,2.220010757446289,720.7604370117188,548.0029907226562,0.5440978407859802,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,960.3198852539062,280.5375061035156,0.8265734314918518,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,135,2.1960461139678955,1187.8067626953125,300.311767578125,0.4673278033733368,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1179.9776611328125,296.4588317871094,0.6472647786140442,,,0.0,,,0.0,,,0.0,1068.401611328125,376.89361572265625,0.20492886006832123,,,0.0,,,0.0
,136,3.0050556659698486,1052.75634765625,236.40945434570312,0.35969915986061096,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,336.7142028808594,460.5851135253906,1.3072751760482788,1144.1085205078125,604.3554077148438,0.44242188334465027,,,0.0,1156.5155029296875,584.8809204101562,0.22853021323680878,,,0.0,,,0.0,,,0.0
,137,2.104186534881592,665.1947021484375,457.7359924316406,0.2373373806476593,,,0.0,,,0.0,,,0.0,1436.0819091796875,471.9516296386719,0.25855007767677307,,,0.0,676.052001953125,472.5596923828125,0.7855387926101685,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,138,2.2570056915283203,1008.6159057617188,232.26890563964844,0.5544565916061401,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,760.5038452148438,517.518798828125,0.37084174156188965,,,0.0,531.9404907226562,383.8600158691406,0.20576635003089905,,,0.0,,,0.0,,,0.0,,,0.0
,139,3.402742862701416,921.4518432617188,327.6719055175781,0.3427354097366333,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,688.43994140625,256.9463195800781,1.641991376876831,1179.681640625,564.2285766601562,0.5684106349945068,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
,140,2.8207662105560303,884.3599243164062,304.5080871582031,0.5391879081726074,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,1256.8017578125,268.4025573730469,1.0178871154785156,,,0.0,,,0.0,896.0256958007812,512.8439331054688,0.2005719542503357,876.9447631835938,289.63623046875,0.2852723300457001,,,0.0,,,0.0
,141,3.701836585998535,820.1553344726562,292.6725158691406,0.2657242715358734,792.4697265625,289.05712890625,0.23836755752563477,,,0.0,,,0.0,1320.05908203125,300.8462219238281,0.43469148874282837,,,0.0,800.5142822265625,280.75494384765625,1.1426523923873901,292.349365234375,563.876953125,0.44090136885643005,,,0.0,,,0.0,299.8715515136719,563.6389770507812,0.522248387336731,,,0.0,,,0.0
,142,2.324232816696167,,,0.0,,,0.0,,,0.0,,,0.0,1287.946044921875,324.38702392578125,0.29818853735923767,,,0.0,1153.00439453125,288.5614318847656,0.958430826663971,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0
