track,frame_idx,instance.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_eye.x,right_eye.y,right_eye.score,left_eye.x,left_eye.y,left_eye.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,anus.x,anus.y,anus.score,hyoid.x,hyoid.y,hyoid.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,peduncle.x,peduncle.y,peduncle.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,snout.x,snout.y,snout.score
,21,8.666723251342773,1096.314697265625,296.6615905761719,0.7775822281837463,920.97412109375,384.7342224121094,0.6869305968284607,932.7127075195312,316.84375,0.9723347425460815,1000.86669921875,404.6775207519531,0.9187113046646118,1240.162109375,364.7659606933594,0.811310887336731,956.5357055664062,360.2926025390625,0.9011974930763245,,,0.0,1400.71826171875,308.349365234375,0.22357836365699768,1152.2293701171875,373.0237121582031,1.008615255355835,,,0.0,1044.6856689453125,468.28863525390625,0.7590612769126892,1024.3154296875,324.4149475097656,0.8371990323066711,892.4750366210938,352.5254211425781,0.7114120721817017
,22,8.314726829528809,1096.2347412109375,296.8509521484375,0.6774819493293762,920.9047241210938,385.0077209472656,0.6358997821807861,932.135009765625,319.95697021484375,0.973250687122345,1004.08837890625,404.3304138183594,0.8897519111633301,1240.2908935546875,364.8345947265625,0.7593504786491394,956.17822265625,360.3539123535156,0.8569939732551575,,,0.0,,,0.0,1148.716552734375,372.27935791015625,1.019648790359497,,,0.0,1052.18505859375,464.7115173339844,0.8390434980392456,1020.601806640625,324.2508239746094,0.7546282410621643,892.2354125976562,352.9792785644531,0.6964693665504456
,23,7.972817897796631,1092.77734375,296.7029113769531,0.563363254070282,920.97216796875,388.8086853027344,0.616458535194397,928.432861328125,320.794677734375,0.996799886226654,1004.5316162109375,404.4398193359375,0.8576937913894653,1240.469970703125,360.59442138671875,0.7276061773300171,952.84814453125,363.97589111328125,0.8249165415763855,,,0.0,,,0.0,1148.5047607421875,364.93780517578125,1.0246740579605103,,,0.0,1060.837890625,459.9334716796875,0.826378583908081,1020.3687744140625,324.5313720703125,0.6677725911140442,892.5869140625,360.4764099121094,0.7672405242919922
,24,7.64829683303833,1092.263427734375,296.9444274902344,0.4937850534915924,920.525634765625,392.46893310546875,0.5871821641921997,928.03515625,324.7830810546875,0.9542108178138733,1004.6331176757812,404.9589538574219,0.7750024795532227,1240.2091064453125,352.7414245605469,0.783807635307312,952.6659545898438,364.7459411621094,0.8532245755195618,,,0.0,,,0.0,1148.23583984375,360.82568359375,0.9791938662528992,,,0.0,1071.9959716796875,452.29534912109375,0.6356075406074524,1016.7672119140625,328.0892333984375,0.6805078387260437,892.5035400390625,364.8321838378906,0.7967727780342102
,25,7.576888084411621,1088.5926513671875,300.082275390625,0.4579712450504303,920.492919921875,395.985595703125,0.5973193049430847,924.8905639648438,328.4878845214844,0.9666382074356079,1004.761962890625,408.4925537109375,0.7562645077705383,1236.3094482421875,344.9456481933594,0.7777872681617737,952.75244140625,368.4490051269531,0.8557357788085938,,,0.0,,,0.0,1144.90234375,360.5231628417969,0.9504302740097046,,,0.0,1072.8570556640625,448.6026611328125,0.6567525863647461,1016.5047607421875,328.82159423828125,0.6547755002975464,892.2814331054688,368.440185546875,0.8218595385551453
,26,7.522435188293457,1088.822998046875,303.661865234375,0.4908728301525116,916.8611450195312,392.753173828125,0.673792839050293,928.3291015625,328.5080871582031,0.9433763027191162,1004.5293579101562,408.794921875,0.768427848815918,1232.2076416015625,344.4626159667969,0.7798473238945007,952.7461547851562,368.4712219238281,0.8634698987007141,,,0.0,,,0.0,1144.7181396484375,360.8981018066406,0.9508286714553833,,,0.0,1072.822998046875,448.7234802246094,0.5255401134490967,1016.6564331054688,332.3310546875,0.6222838163375854,892.6239624023438,368.1476135253906,0.7728336453437805
,27,7.688556671142578,1092.91796875,304.7518005371094,0.514784038066864,916.3753662109375,388.708251953125,0.7929702401161194,928.6566772460938,324.68994140625,0.8682475090026855,1000.7407836914062,408.3587646484375,0.7789992094039917,1231.9560546875,348.1903076171875,0.8128234148025513,952.70947265625,364.8122253417969,0.9062997698783875,,,0.0,,,0.0,1148.182373046875,364.73858642578125,0.9723011255264282,,,0.0,1067.9495849609375,452.3162841796875,0.4726109802722931,1020.4334716796875,329.05731201171875,0.6973617076873779,892.9098510742188,360.8082580566406,0.6930142641067505
,28,7.969866752624512,1100.6612548828125,304.8837585449219,0.5131028294563293,916.64990234375,384.4265441894531,0.8029184937477112,932.0616455078125,320.2869567871094,0.854120671749115,996.9378051757812,404.2008056640625,0.7910022735595703,1236.606689453125,352.7108459472656,0.9094563126564026,952.7704467773438,360.6744079589844,0.9452534317970276,,,0.0,1399.9873046875,296.8377380371094,0.2233453243970871,1148.7159423828125,368.89593505859375,0.9921342730522156,,,0.0,1060.01953125,455.984130859375,0.4212610125541687,1024.4254150390625,328.1010437011719,0.7719566822052002,892.8055419921875,353.0379333496094,0.6950196027755737
,29,7.958369255065918,1100.7523193359375,304.30517578125,0.5031155347824097,916.213134765625,377.0234069824219,0.7474290728569031,932.0712890625,312.90155029296875,0.8610195517539978,996.4758911132812,396.92803955078125,0.8112218379974365,1239.9791259765625,364.34405517578125,0.7968140244483948,952.7359008789062,356.2734069824219,0.8733686804771423,,,0.0,,,0.0,1148.4151611328125,372.5224609375,1.0147753953933716,,,0.0,1048.5528564453125,456.4952697753906,0.6744458675384521,1024.4254150390625,320.9195251464844,0.8330061435699463,892.6207885742188,348.7865905761719,0.6728565096855164
,30,7.910672664642334,1100.24658203125,300.2888488769531,0.46228185296058655,920.0235595703125,380.1636047363281,0.7070169448852539,928.5538330078125,312.62432861328125,0.9151434898376465,1000.1956176757812,396.1298522949219,0.8222686052322388,1236.662841796875,368.4997253417969,0.744040846824646,952.8121948242188,352.91644287109375,0.8303772211074829,,,0.0,,,0.0,1148.390380859375,368.8178405761719,1.0194982290267944,,,0.0,1052.4559326171875,452.7818908691406,0.8463271856307983,1024.22119140625,320.1891784667969,0.7174209356307983,892.0458984375,348.7532958984375,0.7047097086906433
,31,7.483213424682617,1096.3829345703125,295.8719482421875,0.5414915680885315,920.4618530273438,384.64398193359375,0.6736321449279785,927.9725952148438,316.86676025390625,0.9470600485801697,1004.0121459960938,396.6333312988281,0.814932644367218,1236.654541015625,364.4798278808594,0.7364888787269592,952.6121215820312,356.65728759765625,0.8226626515388489,,,0.0,,,0.0,1148.2149658203125,360.83331298828125,0.9653897285461426,,,0.0,1060.533935546875,448.3055419921875,0.5612431764602661,1020.233642578125,317.1576232910156,0.627741277217865,888.7891235351562,356.40020751953125,0.7271702289581299
,32,7.610166549682617,1084.46435546875,292.0063781738281,0.48638343811035156,920.5819091796875,392.3782958984375,0.569064736366272,920.9212646484375,324.7255554199219,0.9201887845993042,1008.2831420898438,400.7779846191406,0.7838439345359802,1236.61083984375,352.3816833496094,0.7505930662155151,952.4692993164062,364.2175598144531,0.904661238193512,,,0.0,,,0.0,1144.850341796875,352.6446228027344,0.9533915519714355,,,0.0,1072.8231201171875,440.56951904296875,0.8063591122627258,1012.6703491210938,320.7976379394531,0.6537187695503235,888.21728515625,364.87030029296875,0.7155365943908691
,33,7.892206192016602,1080.09326171875,295.543212890625,0.5098977088928223,916.4588012695312,396.8009033203125,0.5204089283943176,920.116455078125,332.15631103515625,0.9822165966033936,1004.6596069335938,408.29522705078125,0.7829830646514893,1232.0938720703125,336.8442077636719,0.971153974533081,948.6387939453125,368.5585632324219,0.8404958844184875,,,0.0,,,0.0,1140.580078125,348.91839599609375,0.9931572079658508,,,0.0,1080.4334716796875,437.0155944824219,0.7338495850563049,1008.42724609375,328.14923095703125,0.6547467708587646,884.8793334960938,372.38970947265625,0.7802258729934692
,34,7.5757246017456055,1076.86376953125,296.7999572753906,0.5918284058570862,912.4453125,397.1751708984375,0.46779024600982666,916.9481811523438,332.4949645996094,0.9801424145698547,1000.5096435546875,411.98028564453125,0.8597391843795776,1220.596923828125,333.0555725097656,0.8778980374336243,944.7964477539062,371.9696350097656,0.7303792238235474,,,0.0,,,0.0,1136.42236328125,352.712646484375,0.9200194478034973,,,0.0,1076.50732421875,441.0934753417969,0.4883098900318146,1008.1412353515625,332.13311767578125,0.6478407979011536,884.3698120117188,372.5653991699219,0.8470370769500732
,35,7.619771957397461,1076.8760986328125,300.4869079589844,0.6006508469581604,908.241455078125,396.2120666503906,0.4503619968891144,916.6727905273438,332.17144775390625,0.9634141325950623,996.4854736328125,412.0802001953125,0.8616573810577393,1216.708740234375,336.89910888671875,0.8722065091133118,940.9935302734375,368.8206787109375,0.7332251667976379,,,0.0,1396.2347412109375,316.851806640625,0.3206247091293335,1136.3551025390625,360.2000427246094,0.9770938754081726,,,0.0,1067.9647216796875,445.29345703125,0.2825988829135895,1004.7432250976562,332.56573486328125,0.6956178545951843,884.012451171875,372.1541442871094,0.8122655153274536
,36,7.927999973297119,1080.1829833984375,300.96844482421875,0.5628339052200317,904.2415161132812,392.4754638671875,0.5472843050956726,916.4691162109375,328.5482177734375,0.9373645186424255,992.560302734375,408.8258972167969,0.8232062458992004,1220.547607421875,344.2950134277344,0.9327590465545654,940.5991821289062,368.2925109863281,0.8026968836784363,,,0.0,1392.91015625,292.72918701171875,0.3761238157749176,1136.7236328125,364.1938781738281,1.0365626811981201,,,0.0,1060.0823974609375,452.8761291503906,0.34419792890548706,1004.8045043945312,332.2613525390625,0.7257755994796753,880.58984375,368.1999206542969,0.7900553345680237
,37,7.898358345031738,1076.860595703125,300.602783203125,0.5361440777778625,900.5347900390625,388.8670654296875,0.632607102394104,916.154296875,324.8508605957031,0.8994147181510925,988.7273559570312,408.3102111816406,0.8411118984222412,1220.5152587890625,348.7143859863281,0.8609146475791931,940.2866821289062,364.6886901855469,0.8104316592216492,,,0.0,1388.0528564453125,292.71917724609375,0.3055550456047058,1136.46728515625,364.8676452636719,1.0115704536437988,,,0.0,1052.132568359375,457.02239990234375,0.47919657826423645,1004.6874389648438,328.715576171875,0.723405659198761,880.0948486328125,364.1663818359375,0.740716278553009
,38,8.116926193237305,1076.42041015625,299.7427062988281,0.5695661902427673,900.4478759765625,388.29986572265625,0.7357436418533325,912.7129516601562,324.2085266113281,0.9303716421127319,984.825439453125,404.9230651855469,0.8287414312362671,1220.36328125,352.82452392578125,0.8588277101516724,936.9620971679688,364.00372314453125,0.8467862010002136,,,0.0,1385.285888671875,301.00762939453125,0.3562442660331726,1136.121826171875,368.2764892578125,0.9801265001296997,,,0.0,1040.8165283203125,460.59002685546875,0.4926258623600006,1004.623046875,328.1398620605469,0.7039545178413391,876.8118896484375,360.55352783203125,0.7560455203056335
,39,8.169246673583984,1072.984619140625,296.1098937988281,0.6253216862678528,900.4091796875,387.87066650390625,0.7816826701164246,912.5706176757812,323.8961181640625,0.9239280819892883,984.3809204101562,404.5106506347656,0.8500360250473022,1220.325439453125,356.45123291015625,0.840419352054596,936.906494140625,360.63897705078125,0.8736770153045654,,,0.0,1392.3994140625,308.6886291503906,0.3226088583469391,1132.8270263671875,368.1410827636719,0.9628793597221375,,,0.0,1036.2801513671875,464.1172180175781,0.4705706834793091,1004.6337280273438,324.7049560546875,0.7362869381904602,876.82470703125,360.08953857421875,0.7070037126541138
,40,8.4588623046875,1072.9576416015625,292.84649658203125,0.6254292130470276,900.5281982421875,384.710205078125,0.79664546251297,912.7322387695312,320.6922912597656,0.9149513244628906,984.5392456054688,404.1215515136719,0.8625227212905884,1220.3505859375,356.66851806640625,0.8354009389877319,936.97216796875,360.4098815917969,0.9042674899101257,,,0.0,1393.0289306640625,320.06488037109375,0.2931264042854309,1132.6229248046875,364.7939758300781,0.9747875332832336,,,0.0,1036.034912109375,460.9849853515625,0.7441723942756653,1004.6065673828125,324.36639404296875,0.7885197997093201,879.992919921875,356.9996643066406,0.6579673290252686
,41,8.088436126708984,1068.7886962890625,288.958251953125,0.5510667562484741,904.1015625,391.9343566894531,0.7289829850196838,916.2813110351562,328.203125,0.8693041205406189,988.56494140625,404.4424743652344,0.8459861278533936,1220.4591064453125,352.91497802734375,0.767145574092865,940.3502807617188,364.33349609375,0.9409340023994446,,,0.0,,,0.0,1132.7374267578125,364.07330322265625,0.9885271191596985,,,0.0,1040.3994140625,460.5735168457031,0.730258584022522,1004.2659912109375,324.3172607421875,0.7607983350753784,880.5076904296875,364.9010925292969,0.6563758850097656
,42,7.888033866882324,1048.4788818359375,280.9494323730469,0.6503680348396301,916.311279296875,416.34112548828125,0.6131125688552856,912.8203125,352.1506042480469,0.839817464351654,1000.9061279296875,412.7117919921875,0.8463883996009827,1220.5576171875,340.3828125,0.8001092076301575,944.28564453125,384.09967041015625,0.8984286785125732,,,0.0,,,0.0,1132.896728515625,348.1870422363281,0.980703592300415,,,0.0,1068.097900390625,456.69610595703125,0.5834906101226807,992.498779296875,332.4293212890625,0.6645964980125427,888.1207275390625,392.9620666503906,0.871349573135376
,43,8.340614318847656,1044.9207763671875,292.0438232421875,0.718136727809906,916.5424194335938,432.5649719238281,0.5681796073913574,912.5842895507812,368.4552001953125,0.8945140838623047,1007.990234375,424.6728210449219,0.8815383315086365,1212.166015625,324.3363952636719,0.9543933868408203,944.4364624023438,400.1166687011719,0.9287248849868774,,,0.0,1396.553955078125,376.60345458984375,0.20691527426242828,1124.512451171875,344.56024169921875,0.8213804364204407,,,0.0,1088.1334228515625,448.61376953125,0.7676037549972534,992.1082763671875,348.2568054199219,0.6964106559753418,888.19775390625,412.4070129394531,0.8436567187309265
,44,7.671958923339844,1056.9193115234375,308.8830261230469,0.5775965452194214,908.1185913085938,432.11090087890625,0.47687748074531555,912.28662109375,368.28143310546875,0.8590971827507019,1000.0330810546875,432.72747802734375,0.8396549224853516,1200.53515625,324.73760986328125,0.9494355916976929,940.300048828125,400.484619140625,0.7901545763015747,,,0.0,1377.0390625,320.3214111328125,0.4321407675743103,1121.006103515625,356.53509521484375,0.7931909561157227,,,0.0,1076.7828369140625,452.6268615722656,0.26480263471603394,996.209228515625,352.7221984863281,0.8065344095230103,880.0996704101562,408.37286376953125,0.8347471952438354
,45,7.502838611602783,1064.47412109375,320.552490234375,0.5299071669578552,896.6107788085938,420.9164123535156,0.6805574297904968,904.5831298828125,356.4540710449219,0.7522636651992798,984.1748046875,432.6968688964844,0.7362571954727173,1200.5947265625,340.5794372558594,0.9616623520851135,928.7593383789062,395.8568115234375,0.8508576154708862,,,0.0,1372.3707275390625,276.4981384277344,0.3992641270160675,1120.686279296875,372.7037353515625,0.8657422661781311,,,0.0,1036.9267578125,488.16741943359375,0.2582588791847229,992.7081298828125,356.31781005859375,0.6829365491867065,864.5126342773438,392.5500183105469,0.7455080151557922
