track,frame_idx,instance.score,left_pec_fin_tip.x,left_pec_fin_tip.y,left_pec_fin_tip.score,right_eye.x,right_eye.y,right_eye.score,left_eye.x,left_eye.y,left_eye.score,right_pec_fin_base.x,right_pec_fin_base.y,right_pec_fin_base.score,anus.x,anus.y,anus.score,hyoid.x,hyoid.y,hyoid.score,dorsal_caudal.x,dorsal_caudal.y,dorsal_caudal.score,peduncle.x,peduncle.y,peduncle.score,pelvic_fin_base.x,pelvic_fin_base.y,pelvic_fin_base.score,ventral_caudal.x,ventral_caudal.y,ventral_caudal.score,right_pec_fin_tip.x,right_pec_fin_tip.y,right_pec_fin_tip.score,left_pec_fin_base.x,left_pec_fin_base.y,left_pec_fin_base.score,snout.x,snout.y,snout.score
,48,8.732939720153809,260.7877502441406,260.4701843261719,0.7210507392883301,128.1253662109375,188.40541076660156,0.4703800678253174,185.04379272460938,172.61061096191406,1.001832365989685,144.21884155273438,268.8100280761719,0.6789920926094055,284.81329345703125,444.6393737792969,0.6535165905952454,148.91175842285156,188.25599670410156,0.9462109208106995,472.47906494140625,328.5743103027344,0.8662367463111877,440.4735107421875,432.0098571777344,0.6073788404464722,244.09234619140625,396.4278564453125,0.5077540874481201,,,0.0,124.17120361328125,348.19573974609375,0.7772496938705444,215.99412536621094,236.47230529785156,0.4796607196331024,140.22799682617188,144.541259765625,0.8411788940429688
,49,,257.39471023565113,242.7379978980243,,,,,179.30103860315756,171.40139691569829,,150.05412008916835,270.9339744303468,,291.7429649088623,437.3392412615804,,147.1970726101318,184.67832946777347,,504.94976628305096,382.0792129164812,,435.67342157662506,481.5749380135035,,259.1080353704922,397.8498948962628,,439.84761401906536,450.761667913043,,137.57201593164191,351.13027457595376,,210.6589561550537,229.03863037201342,,124.57812318749193,147.6767969826009,
,50,8.309337615966797,264.7781677246094,224.5782928466797,0.4406608045101166,120.09825897216797,184.55755615234375,0.47889241576194763,172.42080688476562,164.261474609375,0.7011897563934326,148.89370727539062,264.6098327636719,0.884353518486023,308.6703186035156,420.3179626464844,0.5117608308792114,144.85369873046875,180.68026733398438,0.7157086730003357,584.154052734375,432.5768737792969,0.4938914179801941,484.7213439941406,496.16339111328125,0.7659770846366882,264.5999450683594,364.5568542480469,0.9275457859039307,572.4307861328125,444.6075439453125,0.2107364684343338,148.24136352539062,348.1524353027344,0.8063176870346069,220.61190795898438,220.45281982421875,0.7197225093841553,116.87300109863281,148.20726013183594,0.6525808572769165
,51,9.100044250488281,283.8874206542969,189.0706787109375,0.34487563371658325,104.91107177734375,184.91439819335938,0.5825504064559937,159.9748992919922,156.85614013671875,0.8839486241340637,144.802734375,260.4603271484375,0.886836588382721,320.76593017578125,392.3417053222656,0.8912109136581421,136.33038330078125,184.246826171875,0.7225887179374695,548.2819213867188,397.0336608886719,1.3223117589950562,443.5997009277344,532.1123657226562,0.20143553614616394,268.9537658691406,344.6282958984375,0.7752856016159058,,,0.0,152.4507598876953,340.7619934082031,0.7334892749786377,212.67129516601562,204.48509216308594,0.7506974935531616,104.9621810913086,148.78103637695312,0.9122995138168335
,52,8.875053405761719,283.6304016113281,188.63397216796875,0.40252169966697693,96.5126953125,184.56414794921875,0.7140414118766785,148.77244567871094,156.6072540283203,1.009605050086975,140.3648681640625,260.5223388671875,0.8622219562530518,328.3099060058594,376.1978454589844,0.7803008556365967,128.76748657226562,188.32369995117188,0.7511074542999268,548.3224487304688,477.14471435546875,0.8011509776115417,441.1191711425781,508.2596435546875,0.2989480197429657,272.1578369140625,332.240234375,0.8378241062164307,452.2390441894531,540.3307495117188,0.20688587427139282,156.48910522460938,344.09490966796875,0.7346513867378235,200.48048400878906,200.8724365234375,0.6663236618041992,96.37137603759766,148.903564453125,0.8094713687896729
,53,,284.93985876945226,203.58700998501337,,90.86534346652833,181.8966224934814,,148.98990198477378,160.16717324671228,,129.9810704490397,256.8264465332031,,317.61192652090654,361.76939722403165,,129.6651155901937,191.9863235649902,,549.9999641330322,489.1238390751546,,474.38580857204585,480.9359023871582,,261.84745049009604,328.9493593822347,,460.88463791407025,584.7737332338786,,163.88802356066122,341.63513884375584,,191.59783149232578,217.9120162435059,,92.34038669388836,150.79262770725097,
,54,8.241926193237305,264.5045471191406,236.885498046875,0.30593472719192505,92.30282592773438,188.25112915039062,0.500804603099823,148.26930236816406,160.7244873046875,0.9426905512809753,132.03359985351562,264.7499084472656,0.7806034088134766,316.1154479980469,368.3586120605469,0.9325726628303528,128.8701934814453,200.52865600585938,0.7677839398384094,544.1948852539062,528.2808227539062,0.40636375546455383,500.8663330078125,456.61676025390625,0.8451489210128784,256.29412841796875,328.50921630859375,0.7219943404197693,528.5772705078125,517.0071411132812,0.22435727715492249,132.11224365234375,344.0986022949219,0.3088541328907013,196.67335510253906,228.39663696289062,0.5976794958114624,92.00977325439453,148.4930877685547,0.9071387648582458
,55,8.078968048095703,264.40936279296875,252.25392150878906,0.3440830111503601,91.56446075439453,188.8399658203125,0.38620996475219727,148.24957275390625,164.428955078125,0.9063831567764282,128.54856872558594,268.45263671875,0.8340129852294922,312.5638732910156,384.0518798828125,0.9050562977790833,128.10922241210938,200.7865753173828,0.761542022228241,540.3200073242188,456.3641052246094,0.584419310092926,496.5890808105469,436.39349365234375,0.7054704427719116,256.7615051269531,340.6014099121094,0.6537395119667053,,,0.0,,,0.0,196.24783325195312,232.32546997070312,0.6963309645652771,88.28182220458984,148.330322265625,1.008903980255127
,56,,,,,,,,142.84651719020997,164.20816040039065,,122.82997359348145,272.427145099113,,309.93121054326986,393.0938613715332,,123.82276279252117,205.98050587384444,,589.4666508933757,450.1272343894694,,486.4941670500652,449.58380913267416,,253.083030934432,339.48053262079264,,574.7556479131679,461.9152098904299,,103.69154405198516,329.3892496632243,,193.6990259382247,236.2635583115965,,76.69425964355469,148.07823181152344,
,57,8.910341262817383,257.11456298828125,236.37637329101562,0.4503073990345001,,,0.0,144.0866241455078,164.95742797851562,0.8874527215957642,124.53809356689453,276.16741943359375,0.8081692457199097,308.79437255859375,396.4726257324219,0.9105523824691772,120.28644561767578,204.10693359375,0.8271338939666748,588.2537841796875,448.77288818359375,0.8563194870948792,480.7283020019531,464.4609375,0.8591840267181396,248.30813598632812,344.656494140625,0.8659279346466064,,,0.0,132.08920288085938,340.3124694824219,0.23879896104335785,196.2112274169922,228.62449645996094,0.7402281165122986,72.61957550048828,148.62481689453125,1.1317976713180542
,58,9.342408180236816,260.0473937988281,228.07794189453125,0.7234150767326355,,,0.0,144.76828002929688,168.41856384277344,0.8212205767631531,124.56765747070312,276.25592041015625,0.8050902485847473,308.2247314453125,396.334716796875,0.8057016730308533,120.30350494384766,204.72975158691406,0.8294080495834351,591.9701538085938,448.6690368652344,0.8974466323852539,484.6065368652344,476.7536315917969,0.9405255913734436,252.16598510742188,348.4302673339844,0.9225831627845764,552.7068481445312,460.9980773925781,0.21871379017829895,128.48892211914062,343.93927001953125,0.40083855390548706,196.1736602783203,224.41595458984375,0.8317478895187378,72.62947845458984,152.4165496826172,1.0068923234939575
,59,,258.3184961804268,223.79508191079046,,,,,149.1805264717828,178.4788442357058,,129.87039408578391,276.497139990489,,305.2664928474659,395.96289096474226,,118.77626258172776,214.25581110581214,,587.7865027228806,461.40205927832835,,482.3543510092004,484.9854390878979,,256.01601110005294,354.38646833011285,,545.5133037489238,488.72557460831115,,90.86723842660007,330.4024984967432,,190.36285651872353,225.6174929190184,,79.179033010762,158.91259295717566,
,60,8.110838890075684,257.18011474609375,220.16015625,0.4421073794364929,100.95097351074219,212.62579345703125,0.4242374300956726,156.1509552001953,180.11912536621094,0.8418941497802734,136.59263610839844,284.4766540527344,0.863422155380249,315.97296142578125,396.6656799316406,0.788467526435852,128.95687866210938,216.28720092773438,0.7775298357009888,588.5496826171875,476.123779296875,0.7337374687194824,496.6217956542969,504.562255859375,0.636838436126709,260.6956481933594,352.6278381347656,0.9129055142402649,,,0.0,,,0.0,196.8513946533203,228.0702362060547,0.6526318788528442,100.6723861694336,176.34852600097656,0.7256762385368347
,61,7.373210906982422,265.2812194824219,236.41317749023438,0.26069876551628113,120.31793975830078,204.56153869628906,0.21921321749687195,179.959228515625,180.47164916992188,0.8100197315216064,148.7998046875,284.415771484375,0.8497617840766907,316.83087158203125,404.0189514160156,0.8513020277023315,152.30911254882812,208.22032165527344,0.654059648513794,588.9541625976562,496.0912170410156,0.5060887932777405,504.72869873046875,500.3223876953125,0.594511866569519,260.9381408691406,360.4178771972656,0.9616519808769226,544.3667602539062,544.2394409179688,0.2801400423049927,,,0.0,212.3863067626953,235.98390197753906,0.6317199468612671,132.0426788330078,156.1938934326172,0.6226484775543213
,62,,278.27179688100773,279.2351025428453,,147.52443464279338,187.33318900655718,,212.74969938422856,179.73896459237469,,160.28489685058594,272.9090881347656,,312.4931335449219,416.16064453125,,176.28900146484375,188.38182067871094,,577.8848027488444,512.7669665165608,,511.2228126085206,456.59680175781244,,260.99371337890625,368.86773681640625,,538.5549315592418,508.7364732811701,,133.5570117498596,355.2583196973206,,234.4877125822917,243.20627696306963,,168.2798977846599,137.52529655851237,
,63,9.708006858825684,292.6607666015625,284.34820556640625,0.4974130392074585,164.4500274658203,180.32540893554688,0.9009214043617249,229.122314453125,176.13160705566406,0.7813483476638794,172.4804229736328,268.39019775390625,0.9197847843170166,308.43023681640625,428.7674560546875,0.862835705280304,196.1642303466797,180.80328369140625,0.688698947429657,583.9798583984375,456.7216491699219,0.7937540411949158,492.16802978515625,456.8167419433594,0.9001181721687317,260.8880920410156,376.6673278808594,0.6612052917480469,,,0.0,144.58700561523438,344.6568603515625,0.8314086198806763,252.1145782470703,236.44334411621094,0.8882687091827393,180.3021240234375,140.34738159179688,0.8167209625244141
,64,8.817429542541504,300.7623291015625,245.29212951660156,0.4488750398159027,172.38804626464844,180.1009521484375,0.9074124693870544,236.832275390625,172.7395782470703,0.7885889410972595,180.56088256835938,268.1275939941406,0.8028417229652405,312.0533447265625,436.5250549316406,0.786091685295105,208.256103515625,188.034423828125,0.663402795791626,580.1284790039062,452.2245788574219,0.46962228417396545,484.3553771972656,480.4600830078125,1.043314814567566,268.67779541015625,380.7596740722656,0.5220895409584045,512.5491943359375,432.00628662109375,0.2109793722629547,152.53359985351562,344.40533447265625,0.6412796378135681,256.6125183105469,232.26881408691406,0.7190403938293457,184.88836669921875,140.6378631591797,0.8138912320137024
,65,8.66783332824707,,,0.0,176.53431701660156,180.4383544921875,0.9920000433921814,240.96595764160156,172.34182739257812,0.7926347851753235,192.43687438964844,268.3700866699219,0.7338497042655945,320.5530090332031,432.5888671875,0.7035558819770813,212.1417236328125,188.3060760498047,0.6985174417495728,540.69384765625,444.446044921875,0.5769665837287903,480.5540771484375,512.7517700195312,1.0092600584030151,281.0562438964844,376.54815673828125,0.5156911611557007,,,0.0,160.4199981689453,348.53607177734375,0.6818019151687622,268.1546630859375,232.1094207763672,0.7652468681335449,188.55714416503906,144.22300720214844,0.9652884006500244
,66,,339.40122781214194,275.2677999024173,,176.59219360351562,180.0115966796875,,240.8300018310547,165.57397665563147,,200.50433349609375,263.79948094979653,,332.8318176269531,428.4087829589844,,212.7398681640625,188.436279296875,,562.1033152604689,483.197763256186,,479.4385813277669,541.261769086377,,296.1620788574219,368.29473876953125,,532.5502238072288,489.6807656605096,,166.19813490847977,347.3052100694581,,276.34667150247407,227.7109494556559,,187.7101407398356,140.78277587890625,
,67,9.970989227294922,339.8865051269531,276.14056396484375,0.38025757670402527,176.14857482910156,180.42486572265625,1.0289150476455688,236.2608184814453,160.8251495361328,0.7224525809288025,208.27195739746094,264.5805358886719,0.9095078706741333,348.1981201171875,420.3127746582031,0.847814679145813,208.85955810546875,188.27285766601562,0.8110076785087585,567.945556640625,520.2305297851562,1.036293625831604,488.16064453125,568.96337890625,0.615032434463501,308.2561950683594,360.3873596191406,0.8738465309143066,,,0.0,188.8804473876953,348.4455261230469,0.8542129993438721,276.7576904296875,228.43568420410156,0.9337365627288818,180.6403045654297,144.41371154785156,0.8236689567565918
,68,8.836249351501465,344.2841491699219,240.7567138671875,0.43020308017730713,164.8366241455078,180.36343383789062,0.9660240411758423,221.29037475585938,157.2698516845703,0.5925787091255188,204.89498901367188,264.2084045410156,0.9002284407615662,356.14288330078125,395.980224609375,0.643477737903595,200.9341583251953,184.28805541992188,0.852466344833374,557.1884155273438,560.9876098632812,0.5075943470001221,,,0.0,316.64208984375,340.84356689453125,0.8789722323417664,516.6249389648438,592.70458984375,0.22382979094982147,200.4119110107422,344.75482177734375,0.9879549145698547,272.5475158691406,220.3271484375,0.8298007845878601,172.216552734375,144.4552001953125,0.8519518971443176
,69,9.296014785766602,336.6831359863281,232.9979705810547,0.5480156540870667,160.0507354736328,180.26051330566406,1.180395245552063,212.43585205078125,156.84471130371094,0.6132064461708069,204.35061645507812,260.8352966308594,0.8944991827011108,368.1179504394531,376.56427001953125,0.6939259767532349,192.55221557617188,180.7107696533203,0.7694084644317627,528.751220703125,592.6378173828125,0.44198930263519287,451.99566650390625,548.7063598632812,0.4779496490955353,320.911376953125,328.3000183105469,0.9128753542900085,,,0.0,216.1742706298828,344.4137268066406,0.9225420951843262,264.3414611816406,212.16989135742188,0.8073792457580566,160.31112670898438,144.7522430419922,0.9423329830169678
,70,10.120732307434082,332.5488586425781,225.13827514648438,0.5231397747993469,152.87477111816406,180.4925537109375,1.0402379035949707,204.94436645507812,156.49929809570312,0.5652481317520142,200.39552307128906,260.7198486328125,0.8696316480636597,372.75921630859375,364.55157470703125,0.9345496296882629,185.02098083496094,180.46615600585938,0.8350675702095032,520.4912109375,588.4063110351562,0.9458202123641968,480.5820617675781,516.9840087890625,0.659459114074707,320.69873046875,320.5008239746094,0.8326354622840881,,,0.0,212.9148406982422,344.41015625,0.8854003548622131,260.5181579589844,208.82862854003906,0.7973697781562805,152.59642028808594,148.05718994140625,1.0673342943191528
,71,,335.2776844708659,229.42057028540052,,152.03062438964844,180.5921630859375,,204.32452392578125,156.678955078125,,196.32344180863447,261.5982134295492,,368.675537109375,360.3382873535156,,184.347900390625,180.4289093017578,,534.2327572886487,568.9601269000832,,512.230712890625,488.13729984086103,,316.3630676269531,320.2742919921875,,483.37235453312235,561.9995819522774,,201.25229668150232,345.8767671838949,,258.794875309253,208.8613433837891,,149.73620810094394,146.82145155979003,
,72,9.79970932006836,328.59783935546875,224.8655548095703,0.756895899772644,152.03717041015625,184.15597534179688,1.0328567028045654,204.18875122070312,156.9351043701172,0.7113456726074219,192.26605224609375,260.9466552734375,0.8807995319366455,360.8258056640625,365.0261535644531,0.8464996814727783,180.89735412597656,180.27310180664062,0.8359686732292175,572.6792602539062,527.814697265625,0.2774962782859802,536.0556640625,460.8342590332031,0.7301154732704163,312.1449890136719,324.71588134765625,0.7241220474243164,544.751953125,520.5205688476562,0.22491201758384705,192.4950714111328,348.1224060058594,1.0206866264343262,256.7492980957031,212.29940795898438,0.8324278593063354,152.30038452148438,144.89306640625,0.9255827069282532
,73,10.006402015686035,328.32916259765625,228.3909454345703,0.7828453183174133,148.7310028076172,184.14173889160156,1.0055267810821533,204.18405151367188,160.30398559570312,0.6626434326171875,188.28724670410156,264.03533935546875,0.8966933488845825,352.75408935546875,373.02362060546875,0.9677203297615051,180.5784912109375,180.2563934326172,0.8218287825584412,616.8305053710938,484.4267578125,0.5198970437049866,540.8621215820312,448.0314025878906,0.7573568224906921,304.2315979003906,328.8224182128906,0.7479491829872131,572.6057739257812,488.2249755859375,0.2126307338476181,184.2195281982422,344.6795654296875,0.8992266058921814,256.4476318359375,212.49082946777344,0.8521319031715393,152.26388549804688,144.71377563476562,0.879952073097229
,74,10.363117218017578,324.7447204589844,216.76287841796875,0.7807323932647705,148.21640014648438,184.46766662597656,0.8882824182510376,200.71934509277344,160.2673797607422,0.8607162833213806,188.15496826171875,260.87030029296875,0.8935103416442871,348.4992980957031,380.19573974609375,0.9596455097198486,177.00723266601562,180.44393920898438,0.7818300127983093,632.2041015625,456.1954650878906,0.7578463554382324,536.0162353515625,448.7841491699219,0.9316428899765015,300.7436218261719,332.1689147949219,0.7599442601203918,,,0.0,180.28712463378906,344.49554443359375,0.8599565625190735,252.45919799804688,208.64669799804688,0.7918060421943665,148.54608154296875,148.2469940185547,0.9147184491157532
,75,,318.6427898442364,183.04642954089363,,139.49262841736117,199.90742763242343,,184.92888997988632,161.18760493015714,,184.6220047321517,261.1611163264885,,349.8153169864711,373.29003205949255,,163.725921849202,185.7387999104136,,619.9014769036121,450.7554483735057,,520.1861018682537,475.67069942424354,,309.42898367587367,321.07137705669675,,579.6913647924691,441.57669579288233,,182.3424321091235,343.8274899345478,,238.74489047615484,197.64779880568994,,129.44582797444974,159.2632739384875,
,76,9.978839874267578,304.62359619140625,164.63746643066406,0.458143025636673,124.66787719726562,220.52415466308594,0.8757936954498291,160.77232360839844,175.83935546875,0.8416023254394531,180.56671142578125,268.37738037109375,0.947862446308136,360.994140625,360.6065979003906,0.8006457090377808,152.1076202392578,208.57196044921875,0.738285481929779,599.7969970703125,472.18902587890625,0.8066912889480591,500.47039794921875,500.19451904296875,0.8334782719612122,312.94915771484375,312.5673522949219,0.8136615753173828,,,0.0,193.0056915283203,348.92987060546875,0.7793461680412292,224.450439453125,196.93556213378906,0.967953085899353,108.82636260986328,184.46961975097656,0.9378035068511963
,77,9.541462898254395,284.6644287109375,160.18536376953125,0.4466094970703125,112.61590576171875,228.86170959472656,0.8507496118545532,148.32757568359375,180.4766387939453,0.7574520111083984,172.26800537109375,273.0127258300781,0.8757935166358948,368.20977783203125,340.12359619140625,0.859365701675415,136.83895874023438,216.45948791503906,0.8207265734672546,571.9654541015625,516.9442749023438,0.6696395874023438,476.6474914550781,496.44952392578125,0.4169158339500427,308.84564208984375,300.0919189453125,0.846843957901001,,,0.0,196.77972412109375,356.0049743652344,0.8883138298988342,208.86941528320312,200.5733642578125,0.991952657699585,96.36591339111328,188.72901916503906,0.9294264316558838
,78,,281.3945785068671,162.44103603511485,,98.28184140580365,228.43797248657864,,133.41540621543942,179.415453031423,,156.0914598779965,276.2189038884038,,372.0057407619252,327.32415423890916,,120.13758943313155,218.23192043875707,,547.7825996333866,526.8369013179197,,487.69298133991015,469.3305783455424,,295.1637112487962,300.46598355091805,,482.21200320743895,522.4132395463221,,196.60770453620114,356.5077320919502,,199.1191337342726,200.8178593450405,,79.51737447967812,187.001303657805,
,79,9.420269966125488,268.1461486816406,168.4217071533203,0.6677509546279907,76.96281433105469,212.62545776367188,0.7292954325675964,120.59939575195312,168.8219451904297,0.8029035925865173,140.52716064453125,264.6368103027344,0.9658067226409912,352.3925476074219,320.5500793457031,0.9401580095291138,108.84965515136719,204.657470703125,0.525020182132721,540.1516723632812,480.416015625,0.3696155250072479,512.8360595703125,408.5682373046875,0.6181448698043823,284.59051513671875,292.8746337890625,0.979476809501648,532.5087280273438,448.8639221191406,0.2012423425912857,164.60633850097656,348.6755065917969,0.33422186970710754,188.71327209472656,196.5548095703125,1.195834755897522,68.45860290527344,180.6057586669922,1.0907987356185913
,80,9.27403736114502,253.10690307617188,164.74070739746094,0.32859334349632263,60.79685592651367,192.252197265625,0.9744686484336853,112.35606384277344,156.1601104736328,0.5982734560966492,128.43560791015625,252.3128662109375,1.0192060470581055,332.2869873046875,320.4150695800781,1.0008550882339478,100.31591796875,188.4524688720703,0.6833681464195251,568.7000122070312,444.38250732421875,0.5076532363891602,520.8184204101562,380.7853088378906,1.0151602029800415,264.4864501953125,288.1263732910156,0.9007611870765686,553.5294189453125,436.8268737792969,0.20230112969875336,,,0.0,180.9447021484375,188.63323974609375,0.8231902718544006,60.926998138427734,156.63072204589844,1.0234333276748657
,81,8.551307678222656,,,0.0,49.05400848388672,192.45091247558594,0.9297778606414795,92.14208984375,152.13392639160156,0.5851093530654907,116.6549301147461,244.78500366210938,0.9098889827728271,320.37255859375,316.2337341308594,1.001254916191101,84.75891876220703,187.99490356445312,0.6614612340927124,572.5913696289062,412.260986328125,0.5696398615837097,512.419921875,372.31768798828125,0.8943172097206116,252.22674560546875,276.5569763183594,0.8529982566833496,560.5750732421875,400.5156555175781,0.20614385604858398,140.31016540527344,331.9942321777344,0.320505291223526,168.2835693359375,180.1970672607422,0.7323399186134338,48.30949401855469,156.6923370361328,0.8012371063232422
,82,,210.8607315063167,133.91049118095964,,32.50308521427917,189.60473087953403,,63.67407434972671,148.5073627727549,,101.40791557419902,241.3482379555475,,316.5296813232901,301.9636699241046,,120.13758943313155,218.23192043875707,,581.8607504314052,392.9018435303578,,517.016041328903,384.5314589179145,,242.06519721467396,266.3878327528994,,568.5961529047422,360.7401520394426,,106.26097916470968,326.39215696811976,,146.81313483498806,169.1172539515347,,28.00389071523125,160.84830420816272,
,83,8.017065048217773,204.45065307617188,140.55557250976562,0.32922059297561646,27.958711624145508,192.9976806640625,0.7205590009689331,72.11026000976562,148.8529052734375,0.8019867539405823,96.13626098632812,248.08685302734375,0.810177743434906,316.06591796875,292.8058166503906,0.8570187091827393,64.8250732421875,188.19894409179688,0.532043993473053,580.7365112304688,376.6584777832031,0.6626614332199097,508.49810791015625,388.76171875,0.7191529273986816,232.72958374023438,268.16510009765625,0.8065918684005737,548.751708984375,400.56817626953125,0.23330704867839813,,,0.0,144.57508850097656,180.4311981201172,0.7608727812767029,20.402332305908203,156.2084503173828,0.7492684721946716
,84,8.06347942352295,,,0.0,24.503490447998047,196.23912048339844,0.7098501920700073,68.00655364990234,148.6339111328125,0.851582407951355,88.96871948242188,248.63037109375,0.8274329304695129,308.79669189453125,292.22125244140625,0.8977134227752686,64.4940414428711,192.06893920898438,0.6271333694458008,580.6337890625,380.7315979003906,0.48268619179725647,492.85784912109375,376.4388732910156,0.8438482880592346,228.18115234375,268.59027099609375,0.8435885310173035,540.6810913085938,404.5704040527344,0.2402491271495819,,,0.0,140.87957763671875,184.29202270507812,0.7914935946464539,16.624784469604492,152.97222900390625,0.7644988298416138
,85,8.555312156677246,,,0.0,24.096302032470703,196.53260803222656,0.6972200274467468,64.5545654296875,148.8622589111328,0.8470591306686401,88.37174987792969,248.76174926757812,0.8416987061500549,308.37890625,292.5758972167969,0.9173088669776917,60.651920318603516,192.49998474121094,0.6832814812660217,588.554931640625,364.0548400878906,0.7844531536102295,480.60693359375,368.1555480957031,0.9196000695228577,224.65179443359375,272.19427490234375,0.8522868156433105,516.6901245117188,417.16619873046875,0.21266290545463562,,,0.0,140.76290893554688,184.79721069335938,0.8379959464073181,16.315505981445312,153.24851989746094,0.7076216340065002
,86,,244.2578781431233,181.8254988250815,,24.91947704604497,204.19207401170257,,68.99052397010914,149.49048512189128,,86.06544266628413,247.52054698260088,,305.0962829589844,296.8834426703613,,64.857024705757,191.82765659972225,,584.8872995390384,341.03553498211613,,463.63844726194634,364.98309074796543,,224.00738525390625,269.1813659667969,,537.7076864018486,383.94387847904477,,76.22599587765839,311.9456005279774,,141.76545744454785,189.6909370288245,,15.234124695218908,158.32143048411453,
,87,8.646373748779297,,,0.0,24.56818389892578,196.5195770263672,0.7083814144134521,64.89530944824219,148.85374450683594,0.8796417117118835,88.5856704711914,248.76231384277344,0.8367557525634766,304.82427978515625,296.6687927246094,0.8279503583908081,64.33908081054688,192.4148406982422,0.7363938093185425,584.6495971679688,328.7969970703125,1.0373867750167847,472.33929443359375,364.642333984375,0.6510782241821289,224.65676879882812,272.6532897949219,0.92967289686203,,,0.0,,,0.0,144.40988159179688,184.8901824951172,0.8494039177894592,16.457500457763672,156.39073181152344,0.7872262597084045
,88,8.556404113769531,,,0.0,28.413238525390625,196.40078735351562,0.7675706148147583,68.57146453857422,149.0381622314453,0.8370312452316284,92.20330810546875,248.62295532226562,0.8455722332000732,304.7129821777344,300.7801818847656,0.8014947772026062,68.10926055908203,192.29090881347656,0.6990722417831421,580.6217041015625,324.1154479980469,0.9798784852027893,480.7995910644531,368.4839172363281,0.6415817141532898,228.06422424316406,276.3499755859375,0.9344105124473572,,,0.0,,,0.0,148.40634155273438,184.96827697753906,0.8426533341407776,20.159446716308594,156.44020080566406,0.7732978463172913
,89,,,,,24.917806113802087,191.21644387659506,,68.71793258758959,151.0016306441732,,94.69938124729002,251.66901956018881,,304.7403564453125,304.844482421875,,62.858881889161054,187.25026691077665,,582.1802662040604,314.34436499071967,,490.1655693365681,371.1393969504117,,231.9701385498047,279.9658508300781,,537.2155564687964,330.2036749847265,,77.49789905948475,314.4379753451783,,149.68458711939326,188.77790882334767,,24.131948471069332,156.52905147749834,
,90,9.08144760131836,,,0.0,36.75861358642578,192.15731811523438,0.8091486692428589,84.1664810180664,152.2783660888672,0.6618573069572449,96.89862060546875,248.86703491210938,0.9118251204490662,304.76239013671875,316.1164245605469,0.9839329123497009,76.60055541992188,188.4054412841797,0.69046950340271,588.6846923828125,312.650634765625,0.9158797264099121,504.50640869140625,364.2709045410156,0.9022849202156067,236.5029754638672,288.4256286621094,0.8272071480751038,552.5314331054688,336.2453308105469,0.2061336189508438,,,0.0,160.42898559570312,188.4527587890625,1.1070635318756104,32.92170333862305,156.31382751464844,0.7784145474433899
,91,,246.625353412798,188.94263675058923,,52.36116409301757,185.897492244458,,105.40845819815269,151.3250348614664,,104.30896759033203,252.8238983154297,,312.754150390625,329.1624025951253,,84.82481384277344,184.79153442382812,,596.9668063169026,329.5108828197347,,482.35092478837873,330.6909736545166,,240.78466796875,304.58184814453125,,538.2463725409101,365.84175350139054,,116.37568288552481,332.40374058986316,,179.53988442835288,197.51642050328775,,53.09947409215492,152.3580780029297,
,92,,266.33679094495176,212.3694895298864,,69.75129655164847,186.43467034018343,,126.28277000190064,150.88490817726785,,116.46570313611427,259.5760860568133,,310.98207537942665,348.7220628795255,,109.04237754540452,199.21155720265364,,582.6532655662429,292.252421405977,,478.97531485669606,322.7152784005782,,249.99034856305045,318.6938316521838,,516.2901540054577,334.58715258980027,,110.2235548388979,321.6370661590939,,195.15655806008436,206.36546528890398,,70.79970799646405,148.96057718559808,
,93,10.536139488220215,269.0486755371094,204.54486083984375,0.8416382670402527,80.6375961303711,188.51345825195312,0.9011363983154297,140.1249237060547,157.03102111816406,0.9036054611206055,128.60299682617188,264.11492919921875,0.8662562966346741,316.8305358886719,368.2733154296875,1.05898916721344,108.47901916503906,180.48178100585938,0.6301164627075195,552.57470703125,256.90130615234375,1.1196354627609253,484.5309143066406,340.6056823730469,0.876606285572052,256.5750732421875,328.3621826171875,0.954622209072113,,,0.0,120.70803833007812,339.97674560546875,0.4082854092121124,204.72068786621094,208.0964813232422,0.7868683338165283,80.29717254638672,152.0402069091797,1.0623937845230103
,94,10.554390907287598,276.2563171386719,188.75717163085938,0.8926867246627808,84.8830337524414,192.77066040039062,0.8693820238113403,140.8810272216797,160.0618133544922,0.9153159260749817,136.54286193847656,264.41680908203125,0.9202964305877686,324.2742614746094,372.5444641113281,1.0147043466567993,112.142822265625,184.16098022460938,0.6947485208511353,552.7241821289062,292.07720947265625,0.8349090218544006,492.0277099609375,380.2888488769531,0.9697621464729309,264.3174743652344,328.1934509277344,0.8377401232719421,,,0.0,128.71176147460938,336.7095947265625,0.5900359153747559,212.2960968017578,204.4225616455078,0.8770528435707092,84.13661193847656,156.1443328857422,0.9932442307472229
,95,9.935439109802246,272.94488525390625,176.36740112304688,0.7884415984153748,88.08859252929688,200.6446075439453,0.687224268913269,140.4679718017578,160.3376922607422,0.8696169257164001,140.6004180908203,264.7373046875,0.8607385754585266,325.0111999511719,368.7749938964844,0.923976719379425,109.00189208984375,184.9237518310547,0.7653756737709045,568.6499633789062,328.14691162109375,0.8660295605659485,504.6207580566406,412.4060363769531,0.7749229669570923,268.76678466796875,320.6102294921875,0.9191643595695496,,,0.0,132.56381225585938,336.8066711425781,0.6326678991317749,208.9627685546875,204.23866271972656,0.903048574924469,84.04450225830078,160.61000061035156,0.8644587993621826
