track,frame_idx,instance.score,Snout.x,Snout.y,Snout.score,BP1.x,BP1.y,BP1.score,BP2.x,BP2.y,BP2.score,BP3.x,BP3.y,BP3.score,BP4.x,BP4.y,BP4.score,BP5.x,BP5.y,BP5.score,BP6.x,BP6.y,BP6.score,Tail.x,Tail.y,Tail.score
,125,6.147399425506592,1512.8060302734375,788.1348876953125,0.8923792839050293,1608.614013671875,796.1453247070312,0.7884377837181091,1684.6251220703125,788.885498046875,0.7386196851730347,1764.4752197265625,780.2103271484375,0.750333845615387,1844.4010009765625,780.1571655273438,0.5022568702697754,1924.7672119140625,812.662109375,0.666330099105835,1964.3990478515625,860.7606811523438,0.7944998145103455,2012.330322265625,932.2571411132812,1.0145418643951416
,126,6.161273956298828,1512.283203125,784.9426879882812,0.9072253108024597,1604.8740234375,796.1165771484375,0.7876898646354675,1684.3690185546875,792.2062377929688,0.7519357204437256,1760.700927734375,780.4039916992188,0.7557325959205627,1836.666748046875,777.1174926757812,0.513371467590332,1924.4254150390625,812.2637939453125,0.6653568148612976,1964.113037109375,860.3521728515625,0.7916954755783081,2008.1290283203125,928.9404907226562,0.9882671236991882
,127,6.184603691101074,1508.6551513671875,784.82373046875,0.8951665759086609,1604.4139404296875,796.0297241210938,0.7786670923233032,1680.667236328125,792.2947387695312,0.7370473146438599,1760.2403564453125,780.5275268554688,0.7573578953742981,1832.5487060546875,777.0546875,0.5310994386672974,1920.6787109375,808.5714721679688,0.6732496023178101,1960.91064453125,856.7860107421875,0.8009964823722839,2004.4769287109375,928.6959838867188,1.011018991470337
,128,6.182782173156738,1508.127197265625,784.4546508789062,0.8699661493301392,1600.777587890625,792.9290161132812,0.771716833114624,1680.295654296875,792.4278564453125,0.7386151552200317,1756.426513671875,780.6620483398438,0.7420393228530884,1828.43896484375,776.9810180664062,0.5507035851478577,1916.7291259765625,804.7459716796875,0.6786614656448364,1960.6832275390625,856.33837890625,0.8091128468513489,2000.7562255859375,928.2792358398438,1.021966814994812
,129,6.219795227050781,1504.4434814453125,784.3635864257812,0.8763486742973328,1596.9310302734375,792.8321533203125,0.7700062990188599,1676.583740234375,792.5827026367188,0.7430785298347473,1752.735107421875,780.7368774414062,0.7372021079063416,1824.53173828125,776.9124755859375,0.5726022720336914,1916.4901123046875,804.4325561523438,0.6904653906822205,1960.5296630859375,852.5792236328125,0.8155194520950317,1996.8480224609375,924.900390625,1.014572262763977
,130,6.147271633148193,1500.9720458984375,784.0233764648438,0.8763138651847839,1596.5335693359375,792.7030029296875,0.789419949054718,1676.2529296875,792.7294311523438,0.7381871938705444,1752.165283203125,780.839599609375,0.7330248951911926,1820.47998046875,776.8701171875,0.5862171649932861,1912.5579833984375,800.741455078125,0.6787487864494324,1960.277587890625,848.7819213867188,0.7942041754722595,1993.008056640625,924.315673828125,0.9511555433273315
,131,6.153397560119629,1500.340576171875,780.8477783203125,0.8935655951499939,1592.885498046875,792.59375,0.8119210600852966,1672.453369140625,792.71875,0.7348445653915405,1748.2001953125,780.865234375,0.7335898876190186,1816.3336181640625,776.9430541992188,0.5854065418243408,1908.6005859375,800.1410522460938,0.6599414944648743,1956.965576171875,848.1559448242188,0.7837703824043274,1988.96044921875,920.8734741210938,0.9503579139709473
,132,6.185803413391113,1499.9342041015625,780.516845703125,0.8861528635025024,1592.4613037109375,792.51708984375,0.8302529454231262,1668.66162109375,792.6758422851562,0.7304483652114868,1744.4095458984375,783.9928588867188,0.7397280335426331,1808.7139892578125,776.8987426757812,0.6047825813293457,1904.5478515625,796.5065307617188,0.6519473195075989,1956.787109375,844.3013916015625,0.8073545098304749,1987.977783203125,920.2656860351562,0.9351364374160767
,133,6.113836288452148,1496.5498046875,780.1009521484375,0.896145761013031,1588.9666748046875,792.4307861328125,0.8359407782554626,1668.3992919921875,796.0028686523438,0.7405375242233276,1740.630859375,784.1552124023438,0.7328317761421204,1804.7060546875,776.8953247070312,0.6142053008079529,1900.3079833984375,792.7894287109375,0.629500150680542,1956.49658203125,840.4150390625,0.8047779202461243,1984.2978515625,916.7534790039062,0.8598971366882324
,134,6.060823440551758,1495.9156494140625,777.0233154296875,0.8883724808692932,1588.4666748046875,792.3716430664062,0.8509629964828491,1664.5970458984375,796.0143432617188,0.7338796854019165,1736.7635498046875,784.3302612304688,0.72779381275177,1800.8331298828125,777.0195922851562,0.5961499810218811,1896.3248291015625,792.2279663085938,0.6464442610740662,1956.2568359375,836.4230346679688,0.7929581999778748,1980.781494140625,916.13232421875,0.824262261390686
,135,6.078868865966797,1492.4735107421875,776.7911376953125,0.9314848184585571,1584.9619140625,792.3383178710938,0.843172550201416,1660.782470703125,795.9744262695312,0.7445889115333557,1736.1026611328125,784.6568603515625,0.7375181913375854,1800.2520751953125,780.1980590820312,0.598301112651825,1888.6290283203125,788.6497802734375,0.6377346515655518,1952.787353515625,832.556884765625,0.7824369668960571,1979.869140625,912.474609375,0.8036317825317383
,136,6.014091491699219,1488.970947265625,776.488525390625,0.9002366065979004,1584.6546630859375,792.2509765625,0.8270965218544006,1660.4599609375,796.0757446289062,0.7446760535240173,1732.8231201171875,787.9309692382812,0.724439263343811,1796.4925537109375,780.25634765625,0.6145632863044739,1888.5687255859375,788.4534301757812,0.6445041298866272,1952.8089599609375,832.1595458984375,0.7833232879638672,1976.6822509765625,908.8903198242188,0.7752524614334106
,137,5.943926811218262,1488.3922119140625,776.2030639648438,0.910835862159729,1584.231689453125,792.1490478515625,0.802277684211731,1656.788330078125,796.01416015625,0.7264747023582458,1732.3564453125,788.1581420898438,0.7375935316085815,1792.7890625,780.3561401367188,0.6276801824569702,1880.610107421875,784.87109375,0.6434138417243958,1952.3265380859375,824.8240966796875,0.7608209252357483,1976.157470703125,904.6283569335938,0.7348303198814392
,138,5.904699325561523,1484.7554931640625,772.9187622070312,0.8946718573570251,1580.6195068359375,792.0404663085938,0.8016245365142822,1656.2109375,792.8614501953125,0.7232561111450195,1728.8349609375,788.33935546875,0.739975094795227,1792.4981689453125,780.5758056640625,0.6438108682632446,1880.4010009765625,784.6709594726562,0.6593586802482605,1952.2232666015625,824.2924194335938,0.749634861946106,1975.8734130859375,904.0523681640625,0.6923671960830688
,139,5.895185947418213,1484.2227783203125,772.7464599609375,0.8941627144813538,1580.370849609375,788.7932739257812,0.8034378290176392,1652.73291015625,792.7584838867188,0.727851927280426,1728.7847900390625,788.5061645507812,0.7500128149986267,1792.50830078125,780.701171875,0.6423630118370056,1876.551025390625,784.4407348632812,0.6667207479476929,1948.8026123046875,820.3632202148438,0.7422661185264587,1975.7525634765625,900.1246337890625,0.66837078332901
,140,5.891635894775391,1480.634033203125,772.3540649414062,0.9092223644256592,1576.721435546875,788.5493774414062,0.8097944259643555,1652.3673095703125,796.1510009765625,0.7338769435882568,1728.4696044921875,788.7374267578125,0.7773213386535645,1788.766845703125,780.6672973632812,0.6174098253250122,1872.6678466796875,784.2305908203125,0.6578696370124817,1948.599365234375,816.6349487304688,0.7534101009368896,1972.807861328125,892.8108520507812,0.6327311396598816
,141,5.846989631652832,1480.051025390625,769.1070556640625,0.8912782073020935,1576.4141845703125,788.40087890625,0.7976853251457214,1652.0738525390625,796.207763671875,0.7112661004066467,1728.381591796875,791.9627075195312,0.7955144047737122,1788.603759765625,780.6974487304688,0.6164519190788269,1872.314697265625,784.1074829101562,0.6691320538520813,1948.4111328125,812.8202514648438,0.7404849529266357,1972.9827880859375,888.6632690429688,0.6251766085624695
,142,5.861501693725586,1476.6077880859375,768.9365234375,0.8988819718360901,1572.9583740234375,788.277587890625,0.7878209948539734,1648.6055908203125,796.0159912109375,0.7110193371772766,1728.2794189453125,792.0652465820312,0.8086609244346619,1788.6435546875,780.8425903320312,0.6151714324951172,1864.656494140625,780.8603515625,0.6951907277107239,1944.7509765625,808.8714599609375,0.720267653465271,1973.1116943359375,884.6470947265625,0.624488890171051
,143,5.907278537750244,1472.8486328125,768.4752807617188,0.8795735836029053,1572.5855712890625,788.1056518554688,0.7822108268737793,1648.3656005859375,796.0855102539062,0.7182760238647461,1724.8421630859375,792.15771484375,0.803139865398407,1788.5389404296875,784.1974487304688,0.6131753325462341,1864.2984619140625,780.7998657226562,0.7099329829216003,1944.6044921875,808.3720092773438,0.7320283651351929,1976.006591796875,880.68798828125,0.6689415574073792
,144,5.931781768798828,1472.333740234375,768.1417236328125,0.8851748108863831,1572.389404296875,784.7520751953125,0.7686352729797363,1648.4586181640625,796.1346435546875,0.7180173993110657,1728.2906494140625,792.274169921875,0.8347377181053162,1788.830078125,784.2860107421875,0.6071171760559082,1864.274169921875,780.7407836914062,0.7184186577796936,1944.4752197265625,804.9159545898438,0.7294401526451111,1976.1856689453125,876.4407348632812,0.6702408790588379
,145,5.965954780578613,1468.6475830078125,764.9752807617188,0.9043127298355103,1568.6005859375,784.5127563476562,0.7630062699317932,1644.7271728515625,796.1470947265625,0.7211008071899414,1724.810546875,792.4172973632812,0.8232744336128235,1788.55322265625,784.5618896484375,0.6271389722824097,1860.583251953125,780.7086791992188,0.7305912375450134,1940.76904296875,804.0734252929688,0.7307872772216797,1976.2952880859375,868.7976684570312,0.6657431125640869
,146,6.069345474243164,1468.0474853515625,764.4757080078125,0.9135741591453552,1564.98583984375,784.3151245117188,0.7571436166763306,1644.442138671875,796.2423095703125,0.7403564453125,1724.570068359375,792.7299194335938,0.8325209021568298,1788.4139404296875,784.78173828125,0.6441882252693176,1860.291259765625,780.6703491210938,0.7353997826576233,1940.3109130859375,800.4655151367188,0.7391191720962524,1976.6279296875,864.61181640625,0.7070432305335999
,147,6.1070356369018555,1464.5941162109375,764.0896606445312,0.9128439426422119,1564.6163330078125,784.1427001953125,0.7697188258171082,1644.1614990234375,796.3070678710938,0.7324723601341248,1724.2177734375,795.9183349609375,0.84375,1788.19482421875,788.2113647460938,0.6571714878082275,1856.504150390625,780.7164916992188,0.7562931180000305,1940.149658203125,796.9346923828125,0.7387080788612366,1976.77392578125,860.4549560546875,0.6960775852203369
,148,6.12054443359375,1464.0826416015625,760.8021850585938,0.9119875431060791,1564.2637939453125,780.8637084960938,0.770714521408081,1640.6103515625,796.1138916015625,0.7272035479545593,1720.7244873046875,796.194091796875,0.8451247215270996,1784.8284912109375,788.4691772460938,0.6603758335113525,1856.2933349609375,780.7672119140625,0.748526394367218,1936.8511962890625,796.3833618164062,0.7524988055229187,1977.08203125,856.4010009765625,0.7041128277778625
,149,6.219752788543701,1460.5369873046875,760.54443359375,0.9233080148696899,1560.7039794921875,780.728515625,0.7844829559326172,1640.36474609375,796.155517578125,0.7357280254364014,1720.49755859375,796.3698120117188,0.8570871353149414,1784.756591796875,788.6367797851562,0.6761613488197327,1852.31982421875,780.8395385742188,0.7545060515403748,1936.2545166015625,792.4737548828125,0.7520226836204529,1980.04736328125,852.1602783203125,0.7364563941955566
,150,6.1538848876953125,1459.962158203125,760.3861083984375,0.8812832236289978,1560.245361328125,780.6106567382812,0.7767815589904785,1636.606689453125,796.0121459960938,0.7416455149650574,1720.0877685546875,796.5645751953125,0.8387983441352844,1784.504638671875,792.1292724609375,0.6650602221488953,1848.5877685546875,784.1351928710938,0.7663233280181885,1932.552734375,788.6614990234375,0.7347332835197449,1980.100830078125,848.1686401367188,0.7492594718933105
,151,6.179619789123535,1456.1531982421875,760.1515502929688,0.8864776492118835,1556.5279541015625,780.4273681640625,0.7880126237869263,1632.698486328125,792.7417602539062,0.7283848524093628,1716.63818359375,796.7777709960938,0.8320915699005127,1784.3013916015625,792.3468627929688,0.6690740585327148,1848.3380126953125,784.2439575195312,0.7716464400291443,1932.1968994140625,788.1696166992188,0.7192946076393127,1979.993896484375,840.8587036132812,0.7846378087997437
,152,6.063061714172363,1452.6510009765625,756.9049072265625,0.884649932384491,1552.99609375,780.2275390625,0.7692062258720398,1632.3975830078125,792.7242431640625,0.7285920977592468,1716.50634765625,796.8519897460938,0.8221811056137085,1784.32861328125,792.4695434570312,0.6708807349205017,1844.773193359375,784.2379150390625,0.7373868227005005,1928.2333984375,784.3229370117188,0.7072203755378723,1980.1826171875,840.1683959960938,0.7429443597793579
,153,6.117057800292969,1452.1737060546875,756.7217407226562,0.889086902141571,1552.4075927734375,776.844970703125,0.762610912322998,1628.55224609375,792.616455078125,0.7450698614120483,1716.090576171875,800.0498046875,0.8177850842475891,1780.755126953125,792.81298828125,0.6671715974807739,1840.789306640625,784.5420532226562,0.7332155704498291,1920.5347900390625,780.5052490234375,0.7271718382835388,1980.1116943359375,832.8031616210938,0.7749460339546204
,154,6.163483619689941,1448.653564453125,756.3797607421875,0.8992966413497925,1548.65283203125,776.7145385742188,0.7732018232345581,1628.1021728515625,792.66552734375,0.7299840450286865,1712.3990478515625,800.1475830078125,0.8392373919487,1780.430908203125,796.2967529296875,0.6925920248031616,1836.701904296875,784.8128051757812,0.7466400265693665,1912.512939453125,780.0018920898438,0.7127231359481812,1976.7952880859375,828.195068359375,0.7698086500167847
,155,6.123439788818359,1447.8927001953125,756.0906982421875,0.8824425339698792,1544.797607421875,776.5584716796875,0.7897266149520874,1624.242431640625,792.5504150390625,0.7373652458190918,1708.485595703125,800.2749633789062,0.8199271559715271,1776.60107421875,796.7218627929688,0.6909225583076477,1832.6278076171875,788.3319091796875,0.7494230270385742,1904.71484375,776.6991577148438,0.6867136359214783,1976.834228515625,824.4999389648438,0.7669190764427185
,156,6.038680076599121,1444.304931640625,752.9269409179688,0.8827534914016724,1544.513916015625,776.4122924804688,0.7897056937217712,1624.103759765625,792.5514526367188,0.7475765347480774,1708.4107666015625,800.3887329101562,0.814125657081604,1776.627197265625,796.8729248046875,0.6817595958709717,1832.53564453125,788.2716064453125,0.7518230080604553,1900.6829833984375,776.4166870117188,0.6702260375022888,1976.3460693359375,820.4043579101562,0.7007104158401489
,157,6.024169921875,1440.5782470703125,752.677734375,0.8768550157546997,1540.8975830078125,776.2449951171875,0.7737900614738464,1620.5919189453125,792.2735595703125,0.7604711055755615,1708.0906982421875,800.6395263671875,0.7971040606498718,1776.5909423828125,800.1412963867188,0.6723477840423584,1832.2750244140625,788.395751953125,0.7459375262260437,1900.1595458984375,776.3140258789062,0.6851925253868103,1976.0601806640625,816.505615234375,0.7124719023704529
,158,6.00753927230835,1439.8983154296875,752.3551025390625,0.859390914440155,1540.4493408203125,776.1289672851562,0.7705332636833191,1620.2235107421875,792.3329467773438,0.7579823136329651,1708.21630859375,804.0160522460938,0.7942778468132019,1780.2054443359375,800.314697265625,0.6757769584655762,1832.3616943359375,788.364013671875,0.7389789819717407,1900.19140625,776.3086547851562,0.7035878300666809,1972.6185302734375,809.0728759765625,0.707011342048645
,159,6.026998519897461,1436.349365234375,752.0477294921875,0.8822516798973083,1536.6324462890625,772.83447265625,0.7636699676513672,1616.6236572265625,792.154541015625,0.7566738724708557,1704.6324462890625,804.24609375,0.806841254234314,1776.761474609375,800.7142333984375,0.678161084651947,1828.8277587890625,788.651611328125,0.7301146984100342,1896.5162353515625,776.4630126953125,0.707879900932312,1972.8765869140625,808.515380859375,0.7014061808586121
,160,6.002815246582031,1432.9818115234375,748.9794311523438,0.8822524547576904,1532.89501953125,772.5240478515625,0.7490823268890381,1616.2161865234375,792.0995483398438,0.7482638359069824,1704.1531982421875,804.5791015625,0.8093189001083374,1776.45166015625,804.0716552734375,0.6622834801673889,1828.61279296875,788.7815551757812,0.723389208316803,1892.818603515625,776.513671875,0.6995850801467896,1976.366455078125,808.3699340820312,0.7286399602890015
,161,6.089168071746826,1432.50244140625,748.6222534179688,0.9091278910636902,1532.756591796875,772.3231201171875,0.7334074378013611,1616.1744384765625,792.1022338867188,0.7538918256759644,1700.5750732421875,804.60498046875,0.808098554611206,1776.3287353515625,804.2434692382812,0.6883645057678223,1828.4217529296875,792.1390380859375,0.7271496057510376,1892.6142578125,776.6536865234375,0.7083432674407959,1976.2991943359375,804.6531372070312,0.7607849836349487
,162,6.17897891998291,1432.0247802734375,748.31005859375,0.9238213300704956,1532.392822265625,772.1180419921875,0.7282650470733643,1612.461669921875,788.821044921875,0.7616121768951416,1700.1737060546875,804.859619140625,0.8031879663467407,1776.221923828125,804.3853149414062,0.6810817122459412,1828.208251953125,792.3192138671875,0.7227393984794617,1892.3653564453125,776.6633911132812,0.7298464179039001,1972.8729248046875,800.53515625,0.8284248113632202
,163,6.253320217132568,1428.543212890625,748.166015625,0.9279645085334778,1528.79443359375,768.807373046875,0.7338999509811401,1612.2557373046875,788.8485107421875,0.7622331380844116,1696.7755126953125,804.91650390625,0.8123330473899841,1776.231201171875,804.589111328125,0.6977119445800781,1824.8477783203125,792.457275390625,0.739465057849884,1888.7828369140625,776.7124633789062,0.7326624393463135,1972.6041259765625,796.7638549804688,0.847050130367279
,164,6.195253372192383,1425.0262451171875,745.1088256835938,0.8944520354270935,1528.531982421875,768.6572265625,0.7261642813682556,1608.8480224609375,788.5071411132812,0.7502377033233643,1696.7437744140625,808.1491088867188,0.8099512457847595,1776.1893310546875,804.61962890625,0.7085433602333069,1824.9163818359375,792.5802612304688,0.7503586411476135,1888.747314453125,776.7229614257812,0.7433808445930481,1972.6978759765625,796.0861206054688,0.8121650815010071
,165,6.271893501281738,1424.3179931640625,744.9011840820312,0.9103447794914246,1528.2564697265625,768.4658813476562,0.7209728956222534,1608.5460205078125,788.4346313476562,0.7619249820709229,1696.5364990234375,808.4226684570312,0.8198891282081604,1776.2086181640625,804.7042846679688,0.7004721164703369,1824.8922119140625,792.64453125,0.7408438920974731,1888.7364501953125,776.6866455078125,0.7580780386924744,1972.24658203125,792.0982666015625,0.8593676090240479
,166,6.308514595031738,1420.80859375,744.683837890625,0.9087778925895691,1524.823974609375,768.18115234375,0.7154255509376526,1608.5694580078125,788.388916015625,0.7626711130142212,1700.173583984375,808.7827758789062,0.7934753894805908,1776.841064453125,804.7745361328125,0.7119510173797607,1828.7462158203125,792.6104125976562,0.7539166212081909,1892.1656494140625,776.40869140625,0.7451192736625671,1968.8819580078125,788.0855712890625,0.9171777367591858
,167,6.388319969177246,1420.3238525390625,744.3892211914062,0.9031193256378174,1524.5992431640625,764.8623657226562,0.7192887663841248,1608.4202880859375,788.3057250976562,0.7621458768844604,1700.210205078125,808.9743041992188,0.7852954864501953,1780.2490234375,804.883544921875,0.7289325594902039,1828.7669677734375,792.6925048828125,0.7600740194320679,1892.1619873046875,776.27587890625,0.7488009929656982,1968.54248046875,784.592041015625,0.980663001537323
,168,6.338210105895996,1416.781494140625,744.177001953125,0.8836240172386169,1520.92236328125,764.5258178710938,0.703827440738678,1608.1292724609375,788.1698608398438,0.7441279888153076,1696.78662109375,812.049072265625,0.7904400825500488,1776.8255615234375,808.15185546875,0.7305340766906738,1828.4549560546875,792.9456176757812,0.7574912905693054,1888.5062255859375,776.3148193359375,0.7557501792907715,1965.0277099609375,780.916015625,0.9724147915840149
,169,6.36035680770874,1415.9852294921875,744.0930786132812,0.8877987265586853,1520.4515380859375,764.2677612304688,0.7016145586967468,1604.4134521484375,784.8370361328125,0.7428732514381409,1696.697998046875,812.2156372070312,0.8062527179718018,1776.7451171875,808.2542114257812,0.7338340878486633,1828.439697265625,796.2194213867188,0.7645661234855652,1888.3780517578125,776.2753295898438,0.7464936375617981,1964.78564453125,780.1111450195312,0.9769236445426941
,170,6.426200866699219,1412.626708984375,741.0079956054688,0.8907685279846191,1516.711669921875,760.8793334960938,0.7134420871734619,1600.7542724609375,784.4867553710938,0.7397025227546692,1696.394775390625,812.3887329101562,0.8144575357437134,1776.5787353515625,808.5556030273438,0.7419735789299011,1828.216064453125,796.458251953125,0.7687300443649292,1884.802734375,776.3008422851562,0.7433797121047974,1964.3316650390625,776.5840454101562,1.013746738433838
,171,6.382167816162109,1408.8402099609375,741.0474853515625,0.8642563819885254,1516.289306640625,760.64990234375,0.7488281726837158,1600.38671875,784.3202514648438,0.7400423288345337,1692.5594482421875,812.2425537109375,0.8051765561103821,1772.879150390625,808.7962036132812,0.7240415215492249,1824.47705078125,796.8470458984375,0.7614427804946899,1884.2125244140625,776.5009765625,0.7684038281440735,1960.697998046875,772.924072265625,0.9699759483337402
,172,6.352205276489258,1408.1031494140625,740.84814453125,0.8835232257843018,1512.7548828125,760.4153442382812,0.7671940922737122,1596.8592529296875,783.902587890625,0.7212355732917786,1692.17919921875,812.1548461914062,0.7956433296203613,1772.5338134765625,808.920654296875,0.7240998148918152,1824.3214111328125,796.8605346679688,0.7458582520484924,1884.1429443359375,776.2923583984375,0.760020911693573,1960.2611083984375,772.3269653320312,0.9546303153038025
,173,6.3627214431762695,1404.55126953125,740.6856689453125,0.8889737129211426,1512.5413818359375,760.208984375,0.7526699304580688,1596.4608154296875,780.663818359375,0.7395746111869812,1688.46630859375,812.009765625,0.7771776914596558,1772.1878662109375,812.2553100585938,0.7067804932594299,1820.772216796875,800.2941284179688,0.7432327270507812,1880.4967041015625,776.371826171875,0.7720398306846619,1956.4268798828125,768.802490234375,0.9822724461555481
,174,6.359190464019775,1400.9893798828125,740.4600830078125,0.880807638168335,1512.375732421875,756.7955322265625,0.7460494637489319,1596.293212890625,780.4759521484375,0.7359111309051514,1688.3287353515625,811.962646484375,0.7731807231903076,1772.0875244140625,812.3516235351562,0.6945526599884033,1820.8380126953125,800.2811279296875,0.7356795072555542,1880.5067138671875,776.1331176757812,0.7833693027496338,1952.8485107421875,765.1199951171875,1.009640097618103
,175,6.41414737701416,1400.508056640625,740.1959228515625,0.8927187919616699,1508.8394775390625,756.618896484375,0.7572267055511475,1592.7806396484375,780.0541381835938,0.7414677739143372,1684.625244140625,808.8182373046875,0.7881178259849548,1768.550537109375,812.603271484375,0.7066823840141296,1820.4544677734375,800.4207153320312,0.7401752471923828,1880.1248779296875,776.2513427734375,0.7803285717964172,1952.3265380859375,764.7528686523438,1.0074297189712524
,176,6.4377264976501465,1396.9400634765625,740.0830688476562,0.8765425086021423,1508.5654296875,756.3659057617188,0.7509863376617432,1592.4686279296875,776.6845092773438,0.7544929385185242,1684.4559326171875,808.7926025390625,0.7919137477874756,1768.302978515625,812.94140625,0.6922444105148315,1820.3848876953125,800.5408325195312,0.7445346117019653,1876.612548828125,776.2980346679688,0.8031623959541321,1948.75,764.1849365234375,1.023849368095398
,177,6.440926551818848,1396.4068603515625,737.0643310546875,0.8836576342582703,1508.2874755859375,756.1629028320312,0.7300032377243042,1588.8653564453125,776.3428955078125,0.7570942044258118,1680.66552734375,808.4947509765625,0.7971745729446411,1764.48046875,816.276611328125,0.6996037364006042,1816.6513671875,804.0870971679688,0.745674729347229,1876.2301025390625,776.5169067382812,0.7984931468963623,1944.9095458984375,763.990478515625,1.02922523021698
,178,6.405168056488037,1392.87841796875,736.8744506835938,0.8763595819473267,1504.7689208984375,752.7216796875,0.7400245666503906,1588.3681640625,776.1030883789062,0.7685146927833557,1680.079833984375,808.2948608398438,0.7940065264701843,1764.019775390625,816.8326416015625,0.6878881454467773,1812.814208984375,804.49609375,0.7307759523391724,1872.56396484375,776.7342529296875,0.7974372506141663,1944.26953125,760.8452758789062,1.0101613998413086
,179,6.3946404457092285,1392.2598876953125,736.7030029296875,0.8764171004295349,1504.585693359375,752.6007080078125,0.7402394413948059,1584.7161865234375,772.718017578125,0.7747881412506104,1676.4071044921875,807.9931030273438,0.7859881520271301,1760.1552734375,820.1278686523438,0.7089098691940308,1812.373046875,804.8234252929688,0.7270233631134033,1868.703125,780.1827392578125,0.8018563985824585,1940.5059814453125,760.657470703125,0.9794180393218994
,180,6.361668109893799,1388.682373046875,736.7241821289062,0.8677579760551453,1500.94091796875,752.40185546875,0.7262827157974243,1584.22119140625,772.4486083984375,0.7646706104278564,1672.4779052734375,804.7820434570312,0.7708026170730591,1752.8106689453125,820.490478515625,0.7226554751396179,1808.7318115234375,808.2811279296875,0.7327150106430054,1868.20166015625,780.4359741210938,0.8173527121543884,1936.68603515625,760.551513671875,0.9594313502311707
,181,6.288511276245117,1387.9815673828125,736.6421508789062,0.8598419427871704,1500.5491943359375,752.21337890625,0.7329375147819519,1580.5511474609375,772.0482177734375,0.7593406438827515,1672.0858154296875,804.5213012695312,0.7593957185745239,1752.3406982421875,820.8365478515625,0.7183260917663574,1808.4813232421875,808.5899047851562,0.7162677049636841,1864.704345703125,780.6802368164062,0.7888962626457214,1932.8206787109375,760.2367553710938,0.9535056948661804
,182,6.329075336456299,1384.6435546875,736.5426635742188,0.8757620453834534,1500.2337646484375,748.8487548828125,0.737893283367157,1576.6461181640625,768.6077880859375,0.7483906745910645,1668.121337890625,804.05224609375,0.7609908580780029,1748.48291015625,824.2205200195312,0.7410375475883484,1804.64404296875,812.17529296875,0.7037487030029297,1860.8177490234375,784.2761840820312,0.8166943192481995,1932.0198974609375,760.0491943359375,0.9445579648017883
,183,6.399580001831055,1384.056396484375,736.4979248046875,0.8764854669570923,1496.4639892578125,748.6329345703125,0.7632572650909424,1572.8515625,768.219970703125,0.739897608757019,1664.2191162109375,800.6224975585938,0.7780593633651733,1744.722412109375,824.2210083007812,0.751168966293335,1804.3411865234375,812.4279174804688,0.7179034352302551,1860.507568359375,784.4332885742188,0.8394365906715393,1928.2127685546875,756.9970092773438,0.9333717226982117
,184,6.315567493438721,1380.5966796875,736.553955078125,0.8805404305458069,1492.692626953125,748.4581909179688,0.7581907510757446,1572.26025390625,767.8922119140625,0.7238653302192688,1660.5081787109375,800.058349609375,0.7660979628562927,1744.339111328125,824.3261108398438,0.7301982045173645,1800.84228515625,812.7259521484375,0.7066175937652588,1860.124267578125,784.6730346679688,0.8264703750610352,1924.5201416015625,756.8632202148438,0.9235867261886597
,185,6.206357002258301,1376.85791015625,736.612548828125,0.8741486072540283,1488.7696533203125,748.2178955078125,0.749711275100708,1568.2021484375,764.366943359375,0.7256340980529785,1656.3477783203125,796.48486328125,0.7581825852394104,1736.74462890625,824.1990966796875,0.7115159034729004,1800.4122314453125,816.4000244140625,0.6972432136535645,1856.3446044921875,788.1908569335938,0.8183490633964539,1920.5469970703125,756.7630004882812,0.8715723752975464
,186,6.107639312744141,1376.2232666015625,736.6320190429688,0.8862984776496887,1484.3936767578125,744.7659912109375,0.7394272089004517,1560.228271484375,760.4505615234375,0.7153308987617493,1644.7552490234375,791.9667358398438,0.7479243278503418,1728.2777099609375,824.0650024414062,0.6530410647392273,1792.6527099609375,820.5010986328125,0.7120242118835449,1848.7274169921875,792.5494995117188,0.8036532998085022,1916.8153076171875,756.5519409179688,0.8499395847320557
,187,6.086544036865234,1372.721923828125,736.8121948242188,0.8765761852264404,1480.4873046875,744.5693359375,0.7488090395927429,1556.276611328125,760.0010986328125,0.7084193229675293,1640.410888671875,788.3095703125,0.7383813858032227,1720.4053955078125,820.5891723632812,0.6513752341270447,1788.7415771484375,824.1146240234375,0.7092922925949097,1848.1099853515625,796.2064819335938,0.8020694255828857,1912.8653564453125,756.4985961914062,0.8516212701797485
,188,6.056756973266602,1372.2880859375,736.7374877929688,0.8826432228088379,1476.6800537109375,744.43798828125,0.7439785003662109,1552.1898193359375,756.5205688476562,0.702319324016571,1636.151123046875,784.645751953125,0.7602668404579163,1712.6932373046875,820.0478515625,0.6421053409576416,1784.6903076171875,824.722900390625,0.7130680680274963,1840.8277587890625,800.3421630859375,0.8040896654129028,1908.7802734375,756.6539306640625,0.8082863092422485
,189,6.067997932434082,1368.8741455078125,736.7160034179688,0.879363477230072,1472.9376220703125,744.2613525390625,0.7401183843612671,1548.2999267578125,756.1013793945312,0.7141284346580505,1628.8121337890625,783.9788818359375,0.7507264614105225,1704.727294921875,816.2681884765625,0.6272081732749939,1780.4720458984375,828.1466064453125,0.6955836415290833,1840.4840087890625,800.83740234375,0.8101956248283386,1904.70458984375,756.6104125976562,0.8506738543510437
